Trade #,Type,Date/Time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Run-up USD,Run-up %,Drawdown USD,Drawdown %,Cumulative P&L USD,Cumulative P&L %
542,Exit long,2021-07-23 13:05,X_L,5032.5,1,5014.75,883.5,0.35,885.5,0.35,-39.5,-0.02,25582,51.16
542,Entry long,2021-07-23 10:35,FL_L,5014.75,1,5014.75,883.5,0.35,885.5,0.35,-39.5,-0.02,25582,51.16
543,Exit short,2021-07-27 10:20,X_S,5023.5,1,5018.75,-241.5,-0.10,98,0.04,-239.5,-0.10,25340.5,50.68
543,Entry short,2021-07-27 10:10,FL_S,5018.75,1,5018.75,-241.5,-0.10,98,0.04,-239.5,-0.10,25340.5,50.68
544,Exit short,2021-07-30 11:05,X_S,5026,1,5019.5,-329,-0.13,60.5,0.02,-327,-0.13,25011.5,50.02
544,Entry short,2021-07-30 11:00,FL_S,5019.5,1,5019.5,-329,-0.13,60.5,0.02,-327,-0.13,25011.5,50.02
545,Exit long,2021-08-03 15:05,X_L,5043.75,1,5018.5,1258.5,0.50,1260.5,0.50,-77,-0.03,26270,52.54
545,Entry long,2021-08-03 11:30,FL_L,5018.5,1,5018.5,1258.5,0.50,1260.5,0.50,-77,-0.03,26270,52.54
546,Exit short,2021-08-04 10:40,X_S,5033.75,1,5029.5,-216.5,-0.09,0,0.00,-214.5,-0.09,26053.5,52.11
546,Entry short,2021-08-04 10:30,FL_S,5029.5,1,5029.5,-216.5,-0.09,0,0.00,-214.5,-0.09,26053.5,52.11
547,Exit long,2021-08-16 13:40,X_L,5091.25,1,5076.75,721,0.28,723,0.28,-39.5,-0.02,26774.5,53.55
547,Entry long,2021-08-16 11:30,FD_L,5076.75,1,5076.75,721,0.28,723,0.28,-39.5,-0.02,26774.5,53.55
548,Exit long,2021-08-17 15:45,EOD Flatten,5066.75,1,5082.25,-779,-0.31,135.5,0.05,-1952,-0.77,25995.5,51.99
548,Entry long,2021-08-17 10:25,FD_L,5082.25,1,5082.25,-779,-0.31,135.5,0.05,-1952,-0.77,25995.5,51.99
549,Exit long,2021-08-23 15:45,EOD Flatten,5111.5,1,5103,421,0.16,710.5,0.28,-114.5,-0.04,26416.5,52.83
549,Entry long,2021-08-23 10:00,FL_L,5103,1,5103,421,0.16,710.5,0.28,-114.5,-0.04,26416.5,52.83
550,Exit long,2021-08-27 15:45,EOD Flatten,5138.25,1,5124.25,696,0.27,860.5,0.34,-189.5,-0.07,27112.5,54.23
550,Entry long,2021-08-27 10:00,FL_L,5124.25,1,5124.25,696,0.27,860.5,0.34,-189.5,-0.07,27112.5,54.23
551,Exit long,2021-09-01 14:30,X_L,5159.75,1,5163.25,-179,-0.07,160.5,0.06,-177,-0.07,26933.5,53.87
551,Entry long,2021-09-01 12:30,FL_L,5163.25,1,5163.25,-179,-0.07,160.5,0.06,-177,-0.07,26933.5,53.87
552,Exit long,2021-09-06 11:45,X_L,5175.75,1,5178.25,-129,-0.05,60.5,0.02,-127,-0.05,26804.5,53.61
552,Entry long,2021-09-06 09:50,FL_L,5178.25,1,5178.25,-129,-0.05,60.5,0.02,-127,-0.05,26804.5,53.61
553,Exit short,2021-09-17 15:45,EOD Flatten,5059.75,1,5080.5,1033.5,0.41,1160.5,0.46,-214.5,-0.08,27838,55.68
553,Entry short,2021-09-17 09:50,FL_S,5080.5,1,5080.5,1033.5,0.41,1160.5,0.46,-214.5,-0.08,27838,55.68
554,Exit short,2021-09-20 14:20,X_S,4949.5,1,4995.25,2283.5,0.91,2285.5,0.92,-277,-0.11,30121.5,60.24
554,Entry short,2021-09-20 10:05,FL_S,4995.25,1,4995.25,2283.5,0.91,2285.5,0.92,-277,-0.11,30121.5,60.24
555,Exit long,2021-09-23 15:45,EOD Flatten,5083,1,5076.5,321,0.13,973,0.38,-89.5,-0.04,30442.5,60.89
555,Entry long,2021-09-23 10:00,FL_L,5076.5,1,5076.5,321,0.13,973,0.38,-89.5,-0.04,30442.5,60.89
556,Exit long,2021-09-24 10:10,X_L,5076.25,1,5073.5,133.5,0.05,623,0.25,-52,-0.02,30576,61.15
556,Entry long,2021-09-24 09:50,FD_L,5073.5,1,5073.5,133.5,0.05,623,0.25,-52,-0.02,30576,61.15
557,Exit short,2021-09-28 11:15,X_S,4986,1,5024.5,1921,0.76,1923,0.77,-214.5,-0.09,32497,64.99
557,Entry short,2021-09-28 09:50,FL_S,5024.5,1,5024.5,1921,0.76,1923,0.77,-214.5,-0.09,32497,64.99
558,Exit long,2021-10-01 15:15,X_L,5006.75,1,4955.25,2571,1.04,2573,1.04,-289.5,-0.12,35068,70.14
558,Entry long,2021-10-01 11:20,FL_L,4955.25,1,4955.25,2571,1.04,2573,1.04,-289.5,-0.12,35068,70.14
559,Exit short,2021-10-04 11:35,X_S,4909.75,1,4959.75,2496,1.01,2498,1.01,-402,-0.16,37564,75.13
559,Entry short,2021-10-04 10:00,FL_S,4959.75,1,4959.75,2496,1.01,2498,1.01,-402,-0.16,37564,75.13
560,Exit short,2021-10-06 10:20,X_S,4947,1,4937.75,-466.5,-0.19,860.5,0.35,-464.5,-0.19,37097.5,74.19
560,Entry short,2021-10-06 09:50,FL_S,4937.75,1,4937.75,-466.5,-0.19,860.5,0.35,-464.5,-0.19,37097.5,74.19
561,Exit long,2021-10-12 12:25,X_L,4995.5,1,5004,-429,-0.17,98,0.04,-427,-0.17,36668.5,73.34
561,Entry long,2021-10-12 12:00,FL_L,5004,1,5004,-429,-0.17,98,0.04,-427,-0.17,36668.5,73.34
562,Exit short,2021-10-15 15:45,EOD Flatten,5100.75,1,5089.5,-566.5,-0.22,0,0.00,-952,-0.37,36102,72.20
562,Entry short,2021-10-15 10:25,FD_S,5089.5,1,5089.5,-566.5,-0.22,0,0.00,-952,-0.37,36102,72.20
563,Exit long,2021-10-19 15:45,EOD Flatten,5147,1,5140,346,0.13,623,0.24,-214.5,-0.08,36448,72.90
563,Entry long,2021-10-19 10:05,FL_L,5140,1,5140,346,0.13,623,0.24,-214.5,-0.08,36448,72.90
564,Exit long,2021-10-26 11:30,X_L,5221.75,1,5225.75,-204,-0.08,260.5,0.10,-202,-0.08,36244,72.49
564,Entry long,2021-10-26 10:10,FL_L,5225.75,1,5225.75,-204,-0.08,260.5,0.10,-202,-0.08,36244,72.49
565,Exit long,2021-10-29 12:20,X_L,5234.75,1,5214.75,996,0.38,998,0.38,-102,-0.04,37240,74.48
565,Entry long,2021-10-29 10:35,FD_L,5214.75,1,5214.75,996,0.38,998,0.38,-102,-0.04,37240,74.48
566,Exit long,2021-11-05 10:05,X_L,5347.25,1,5352.75,-279,-0.10,0,0.00,-289.5,-0.11,36961,73.92
566,Entry long,2021-11-05 10:00,FL_L,5352.75,1,5352.75,-279,-0.10,0,0.00,-289.5,-0.11,36961,73.92
567,Exit short,2021-11-10 14:40,X_S,5268.5,1,5299.25,1533.5,0.58,1535.5,0.58,-114.5,-0.04,38494.5,76.99
567,Entry short,2021-11-10 13:00,FL_S,5299.25,1,5299.25,1533.5,0.58,1535.5,0.58,-114.5,-0.04,38494.5,76.99
568,Exit short,2021-11-11 12:35,X_S,5290.25,1,5290.25,-4,0.00,310.5,0.12,-314.5,-0.12,38490.5,76.98
568,Entry short,2021-11-11 10:05,FD_S,5290.25,1,5290.25,-4,0.00,310.5,0.12,-314.5,-0.12,38490.5,76.98
569,Exit long,2021-11-12 11:20,X_L,5316.5,1,5295.25,1058.5,0.40,1060.5,0.40,-39.5,-0.01,39549,79.10
569,Entry long,2021-11-12 10:45,FL_L,5295.25,1,5295.25,1058.5,0.40,1060.5,0.40,-39.5,-0.01,39549,79.10
570,Exit long,2021-11-18 12:45,X_L,5336.5,1,5341.25,-241.5,-0.09,210.5,0.08,-239.5,-0.09,39307.5,78.61
570,Entry long,2021-11-18 12:00,FL_L,5341.25,1,5341.25,-241.5,-0.09,210.5,0.08,-239.5,-0.09,39307.5,78.61
571,Exit long,2021-11-22 11:05,X_L,5368,1,5373,-254,-0.09,423,0.16,-252,-0.09,39053.5,78.11
571,Entry long,2021-11-22 09:55,FL_L,5373,1,5373,-254,-0.09,423,0.16,-252,-0.09,39053.5,78.11
572,Exit short,2021-11-26 10:35,X_S,5257.5,1,5247.5,-504,-0.19,623,0.24,-502,-0.19,38549.5,77.10
572,Entry short,2021-11-26 10:00,FL_S,5247.5,1,5247.5,-504,-0.19,623,0.24,-502,-0.19,38549.5,77.10
573,Exit long,2021-11-29 15:45,EOD Flatten,5299.5,1,5285,721,0.27,1285.5,0.49,-39.5,-0.01,39270.5,78.54
573,Entry long,2021-11-29 11:35,FL_L,5285,1,5285,721,0.27,1285.5,0.49,-39.5,-0.01,39270.5,78.54
574,Exit short,2021-11-30 15:45,EOD Flatten,5209.5,1,5252.75,2158.5,0.82,2485.5,0.95,-127,-0.05,41429,82.86
574,Entry short,2021-11-30 10:45,FL_S,5252.75,1,5252.75,2158.5,0.82,2485.5,0.95,-127,-0.05,41429,82.86
575,Exit long,2021-12-01 10:40,X_L,5257.5,1,5266.75,-466.5,-0.18,485.5,0.18,-464.5,-0.18,40962.5,81.93
575,Entry long,2021-12-01 10:00,FL_L,5266.75,1,5266.75,-466.5,-0.18,485.5,0.18,-464.5,-0.18,40962.5,81.93
576,Exit long,2021-12-06 11:15,X_L,5210,1,5221.75,-591.5,-0.23,373,0.14,-589.5,-0.23,40371,80.74
576,Entry long,2021-12-06 10:10,FL_L,5221.75,1,5221.75,-591.5,-0.23,373,0.14,-589.5,-0.23,40371,80.74
577,Exit long,2021-12-07 15:45,EOD Flatten,5314.5,1,5312.25,108.5,0.04,1060.5,0.40,-52,-0.02,40479.5,80.96
577,Entry long,2021-12-07 09:50,FL_L,5312.25,1,5312.25,108.5,0.04,1060.5,0.40,-52,-0.02,40479.5,80.96
578,Exit short,2021-12-10 15:45,EOD Flatten,5347,1,5328.25,-941.5,-0.35,923,0.35,-964.5,-0.36,39538,79.08
578,Entry short,2021-12-10 10:30,FD_S,5328.25,1,5328.25,-941.5,-0.35,923,0.35,-964.5,-0.36,39538,79.08
579,Exit short,2021-12-14 10:20,X_S,5285.5,1,5278.5,-354,-0.13,135.5,0.05,-352,-0.13,39184,78.37
579,Entry short,2021-12-14 10:10,FL_S,5278.5,1,5278.5,-354,-0.13,135.5,0.05,-352,-0.13,39184,78.37
580,Exit short,2021-12-17 10:30,X_S,5255.5,1,5245.75,-491.5,-0.19,273,0.10,-489.5,-0.19,38692.5,77.39
580,Entry short,2021-12-17 10:10,FL_S,5245.75,1,5245.75,-491.5,-0.19,273,0.10,-489.5,-0.19,38692.5,77.39
581,Exit short,2021-12-20 13:40,X_S,5194.5,1,5182.5,-604,-0.23,598,0.23,-602,-0.23,38088.5,76.18
581,Entry short,2021-12-20 10:25,FL_S,5182.5,1,5182.5,-604,-0.23,598,0.23,-602,-0.23,38088.5,76.18
582,Exit long,2021-12-21 15:45,EOD Flatten,5274.25,1,5262.75,571,0.22,1310.5,0.50,-377,-0.14,38659.5,77.32
582,Entry long,2021-12-21 11:40,FL_L,5262.75,1,5262.75,571,0.22,1310.5,0.50,-377,-0.14,38659.5,77.32
583,Exit short,2022-01-10 13:20,X_S,5263.25,1,5253.25,-504,-0.19,1510.5,0.58,-502,-0.19,38155.5,76.31
583,Entry short,2022-01-10 09:50,FL_S,5253.25,1,5253.25,-504,-0.19,1510.5,0.58,-502,-0.19,38155.5,76.31
584,Exit short,2022-01-12 15:45,EOD Flatten,5367.5,1,5366.5,-54,-0.02,973,0.36,-502,-0.19,38101.5,76.20
584,Entry short,2022-01-12 10:35,FD_S,5366.5,1,5366.5,-54,-0.02,973,0.36,-502,-0.19,38101.5,76.20
585,Exit short,2022-01-14 13:55,X_S,5274.75,1,5263.5,-566.5,-0.22,360.5,0.14,-564.5,-0.21,37535,75.07
585,Entry short,2022-01-14 12:55,FL_S,5263.5,1,5263.5,-566.5,-0.22,360.5,0.14,-564.5,-0.21,37535,75.07
586,Exit short,2022-01-18 11:15,X_S,5237.75,1,5228.75,-454,-0.17,73,0.03,-452,-0.17,37081,74.16
586,Entry short,2022-01-18 11:05,FL_S,5228.75,1,5228.75,-454,-0.17,73,0.03,-452,-0.17,37081,74.16
587,Exit short,2022-01-19 15:10,X_S,5218.5,1,5237.25,933.5,0.36,1885.5,0.72,-264.5,-0.10,38014.5,76.03
587,Entry short,2022-01-19 10:05,FD_S,5237.25,1,5237.25,933.5,0.36,1885.5,0.72,-264.5,-0.10,38014.5,76.03
588,Exit short,2022-01-24 10:35,X_S,4962,1,4946.75,-766.5,-0.31,1673,0.68,-764.5,-0.31,37248,74.50
588,Entry short,2022-01-24 09:55,FL_S,4946.75,1,4946.75,-766.5,-0.31,1673,0.68,-764.5,-0.31,37248,74.50
589,Exit short,2022-01-25 10:15,X_S,4959,1,4940.25,-941.5,-0.38,673,0.27,-939.5,-0.38,36306.5,72.61
589,Entry short,2022-01-25 09:50,FL_S,4940.25,1,4940.25,-941.5,-0.38,673,0.27,-939.5,-0.38,36306.5,72.61
590,Exit long,2022-01-26 10:15,X_L,5062.75,1,5077.75,-754,-0.30,473,0.19,-752,-0.30,35552.5,71.10
590,Entry long,2022-01-26 09:50,FL_L,5077.75,1,5077.75,-754,-0.30,473,0.19,-752,-0.30,35552.5,71.10
591,Exit short,2022-01-27 14:45,X_S,4983.25,1,5029.5,2308.5,0.92,3798,1.51,-1502,-0.60,37861,75.72
591,Entry short,2022-01-27 10:25,FD_S,5029.5,1,5029.5,2308.5,0.92,3798,1.51,-1502,-0.60,37861,75.72
592,Exit long,2022-01-28 10:25,X_L,4958.5,1,4976.5,-904,-0.36,98,0.04,-902,-0.36,36957,73.91
592,Entry long,2022-01-28 10:15,FL_L,4976.5,1,4976.5,-904,-0.36,98,0.04,-902,-0.36,36957,73.91
593,Exit long,2022-02-02 13:10,X_L,5213.75,1,5223.5,-491.5,-0.19,23,0.01,-489.5,-0.19,36465.5,72.93
593,Entry long,2022-02-02 12:55,FL_L,5223.5,1,5223.5,-491.5,-0.19,23,0.01,-489.5,-0.19,36465.5,72.93
594,Exit short,2022-02-10 15:45,EOD Flatten,5133,1,5175.25,2108.5,0.81,2385.5,0.92,-302,-0.12,38574,77.15
594,Entry short,2022-02-10 13:15,FL_S,5175.25,1,5175.25,2108.5,0.81,2385.5,0.92,-302,-0.12,38574,77.15
595,Exit long,2022-02-15 11:25,X_L,5102.25,1,5114,-591.5,-0.23,0,0.00,-589.5,-0.23,37982.5,75.97
595,Entry long,2022-02-15 11:05,FL_L,5114,1,5114,-591.5,-0.23,0,0.00,-589.5,-0.23,37982.5,75.97
596,Exit short,2022-02-17 11:15,X_S,5072,1,5061.75,-516.5,-0.20,510.5,0.20,-514.5,-0.20,37466,74.93
596,Entry short,2022-02-17 09:50,FL_S,5061.75,1,5061.75,-516.5,-0.20,510.5,0.20,-514.5,-0.20,37466,74.93
597,Exit short,2022-02-22 05:20,X_S,4970.5,1,4957.75,-641.5,-0.26,2873,1.16,-639.5,-0.26,36824.5,73.65
597,Entry short,2022-02-21 10:45,FL_S,4957.75,1,4957.75,-641.5,-0.26,2873,1.16,-639.5,-0.26,36824.5,73.65
598,Exit long,2022-02-22 10:00,X_L,4992,1,5005.75,-691.5,-0.28,0,0.00,-689.5,-0.28,36133,72.27
598,Entry long,2022-02-22 09:50,FL_L,5005.75,1,5005.75,-691.5,-0.28,0,0.00,-689.5,-0.28,36133,72.27
599,Exit long,2022-02-25 15:45,EOD Flatten,5022.5,1,4971.5,2546,1.02,2948,1.19,-677,-0.27,38679,77.36
599,Entry long,2022-02-25 10:25,FL_L,4971.5,1,4971.5,2546,1.02,2948,1.19,-677,-0.27,38679,77.36
600,Exit long,2022-02-28 12:05,X_L,5008,1,4988.75,958.5,0.38,2348,0.94,-77,-0.03,39637.5,79.27
600,Entry long,2022-02-28 10:30,FD_L,4988.75,1,4988.75,958.5,0.38,2348,0.94,-77,-0.03,39637.5,79.27
601,Exit short,2022-03-01 15:45,EOD Flatten,4929.75,1,5003.75,3696,1.48,3760.5,1.50,-627,-0.25,43333.5,86.67
601,Entry short,2022-03-01 09:50,FL_S,5003.75,1,5003.75,3696,1.48,3760.5,1.50,-627,-0.25,43333.5,86.67
602,Exit short,2022-03-02 15:45,EOD Flatten,5046.5,1,4974,-3629,-1.46,248,0.10,-3702,-1.49,39704.5,79.41
602,Entry short,2022-03-02 10:05,FD_S,4974,1,4974,-3629,-1.46,248,0.10,-3702,-1.49,39704.5,79.41
603,Exit long,2022-03-10 15:45,EOD Flatten,4901.5,1,4885.75,783.5,0.32,1410.5,0.58,-1427,-0.58,40488,80.98
603,Entry long,2022-03-10 10:45,FD_L,4885.75,1,4885.75,783.5,0.32,1410.5,0.58,-1427,-0.58,40488,80.98
604,Exit long,2022-03-15 15:45,EOD Flatten,4913.5,1,4871.25,2108.5,0.87,2373,0.97,-227,-0.09,42596.5,85.19
604,Entry long,2022-03-15 10:25,FL_L,4871.25,1,4871.25,2108.5,0.87,2373,0.97,-227,-0.09,42596.5,85.19
605,Exit long,2022-03-16 10:40,X_L,4981.5,1,4992.25,-541.5,-0.22,210.5,0.08,-539.5,-0.22,42055,84.11
605,Entry long,2022-03-16 10:15,FL_L,4992.25,1,4992.25,-541.5,-0.22,210.5,0.08,-539.5,-0.22,42055,84.11
606,Exit long,2022-03-22 15:45,EOD Flatten,5170.25,1,5148.25,1096,0.43,1198,0.47,-214.5,-0.08,43151,86.30
606,Entry long,2022-03-22 10:00,FL_L,5148.25,1,5148.25,1096,0.43,1198,0.47,-214.5,-0.08,43151,86.30
607,Exit short,2022-03-30 12:00,X_S,5268,1,5260.75,-366.5,-0.14,273,0.10,-364.5,-0.14,42784.5,85.57
607,Entry short,2022-03-30 11:05,FL_S,5260.75,1,5260.75,-366.5,-0.14,273,0.10,-364.5,-0.14,42784.5,85.57
608,Exit short,2022-04-01 13:35,X_S,5175.5,1,5185.25,483.5,0.19,1260.5,0.49,-402,-0.16,43268,86.54
608,Entry short,2022-04-01 10:15,FD_S,5185.25,1,5185.25,483.5,0.19,1260.5,0.49,-402,-0.16,43268,86.54
609,Exit short,2022-04-05 10:50,X_S,5223,1,5217,-304,-0.12,535.5,0.21,-302,-0.12,42964,85.93
609,Entry short,2022-04-05 10:05,FL_S,5217,1,5217,-304,-0.12,535.5,0.21,-302,-0.12,42964,85.93
610,Exit short,2022-04-06 10:15,X_S,5124.25,1,5117.5,-341.5,-0.13,210.5,0.08,-339.5,-0.13,42622.5,85.25
610,Entry short,2022-04-06 10:00,FL_S,5117.5,1,5117.5,-341.5,-0.13,210.5,0.08,-339.5,-0.13,42622.5,85.25
611,Exit short,2022-04-11 15:45,EOD Flatten,5069.25,1,5095.5,1308.5,0.51,1385.5,0.54,-127,-0.05,43931,87.86
611,Entry short,2022-04-11 10:25,FL_S,5095.5,1,5095.5,1308.5,0.51,1385.5,0.54,-127,-0.05,43931,87.86
612,Exit short,2022-04-12 14:15,X_S,5058,1,5097.5,1971,0.77,1973,0.77,-802,-0.31,45902,91.80
612,Entry short,2022-04-12 10:35,FD_S,5097.5,1,5097.5,1971,0.77,1973,0.77,-802,-0.31,45902,91.80
613,Exit short,2022-04-22 14:35,X_S,4947,1,4999,2596,1.04,2598,1.04,-439.5,-0.18,48498,97.00
613,Entry short,2022-04-22 10:20,FL_S,4999,1,4999,2596,1.04,2598,1.04,-439.5,-0.18,48498,97.00
614,Exit long,2022-04-25 15:45,EOD Flatten,4942.75,1,4907,1783.5,0.73,2273,0.93,-2652,-1.08,50281.5,100.56
614,Entry long,2022-04-25 10:30,FD_L,4907,1,4907,1783.5,0.73,2273,0.93,-2652,-1.08,50281.5,100.56
615,Exit short,2022-04-26 10:05,X_S,4910.75,1,4901,-491.5,-0.20,73,0.03,-489.5,-0.20,49790,99.58
615,Entry short,2022-04-26 09:50,FL_S,4901,1,4901,-491.5,-0.20,73,0.03,-489.5,-0.20,49790,99.58
616,Exit long,2022-04-27 13:00,X_L,4872.75,1,4887.25,-729,-0.30,385.5,0.16,-727,-0.30,49061,98.12
616,Entry long,2022-04-27 12:25,FL_L,4887.25,1,4887.25,-729,-0.30,385.5,0.16,-727,-0.30,49061,98.12
617,Exit long,2022-04-28 14:40,X_L,4948.75,1,4886,3133.5,1.28,3135.5,1.28,-89.5,-0.04,52194.5,104.39
617,Entry long,2022-04-28 12:15,FL_L,4886,1,4886,3133.5,1.28,3135.5,1.28,-89.5,-0.04,52194.5,104.39
618,Exit long,2022-04-29 15:45,EOD Flatten,4794,1,4922.75,-6441.5,-2.62,60.5,0.02,-6477,-2.63,45753,91.51
618,Entry long,2022-04-29 09:55,FD_L,4922.75,1,4922.75,-6441.5,-2.62,60.5,0.02,-6477,-2.63,45753,91.51
619,Exit short,2022-05-05 10:35,X_S,4832.5,1,4883.25,2533.5,1.04,2535.5,1.04,-164.5,-0.07,48286.5,96.57
619,Entry short,2022-05-05 09:50,FL_S,4883.25,1,4883.25,2533.5,1.04,2535.5,1.04,-164.5,-0.07,48286.5,96.57
620,Exit short,2022-05-10 11:15,X_S,4625.5,1,4693,3371,1.44,3373,1.44,-102,-0.04,51657.5,103.32
620,Entry short,2022-05-10 10:20,FD_S,4693,1,4693,3371,1.44,3373,1.44,-102,-0.04,51657.5,103.32
621,Exit short,2022-05-11 14:40,X_S,4640.75,1,4622.75,-904,-0.39,1385.5,0.60,-902,-0.39,50753.5,101.51
621,Entry short,2022-05-11 13:05,FL_S,4622.75,1,4622.75,-904,-0.39,1385.5,0.60,-902,-0.39,50753.5,101.51
622,Exit long,2022-05-17 13:00,X_L,4717.25,1,4727.75,-529,-0.22,210.5,0.09,-527,-0.22,50224.5,100.45
622,Entry long,2022-05-17 12:40,FL_L,4727.75,1,4727.75,-529,-0.22,210.5,0.09,-527,-0.22,50224.5,100.45
623,Exit short,2022-05-18 10:05,X_S,4682,1,4673.5,-429,-0.18,60.5,0.03,-427,-0.18,49795.5,99.59
623,Entry short,2022-05-18 09:55,FL_S,4673.5,1,4673.5,-429,-0.18,60.5,0.03,-427,-0.18,49795.5,99.59
624,Exit long,2022-05-25 15:45,EOD Flatten,4637.75,1,4606.5,1558.5,0.68,2498,1.08,-964.5,-0.42,51354,102.71
624,Entry long,2022-05-25 09:55,FD_L,4606.5,1,4606.5,1558.5,0.68,2498,1.08,-964.5,-0.42,51354,102.71
625,Exit long,2022-05-26 15:45,EOD Flatten,4728.5,1,4684.25,2208.5,0.94,2385.5,1.02,-89.5,-0.04,53562.5,107.13
625,Entry long,2022-05-26 09:50,FL_L,4684.25,1,4684.25,2208.5,0.94,2385.5,1.02,-89.5,-0.04,53562.5,107.13
626,Exit long,2022-05-27 15:45,EOD Flatten,4802,1,4772,1496,0.63,1773,0.74,-264.5,-0.11,55058.5,110.12
626,Entry long,2022-05-27 09:50,FL_L,4772,1,4772,1496,0.63,1773,0.74,-264.5,-0.11,55058.5,110.12
627,Exit long,2022-05-30 18:05,X_L,4828.75,1,4835.5,-341.5,-0.14,510.5,0.21,-339.5,-0.14,54717,109.43
627,Entry long,2022-05-30 10:45,FL_L,4835.5,1,4835.5,-341.5,-0.14,510.5,0.21,-339.5,-0.14,54717,109.43
628,Exit long,2022-06-06 11:05,X_L,4814.25,1,4822.5,-416.5,-0.17,223,0.09,-414.5,-0.17,54300.5,108.60
628,Entry long,2022-06-06 10:00,FL_L,4822.5,1,4822.5,-416.5,-0.17,223,0.09,-414.5,-0.17,54300.5,108.60
629,Exit short,2022-06-15 13:50,X_S,4431.5,1,4433.25,83.5,0.04,748,0.34,-439.5,-0.20,54384,108.77
629,Entry short,2022-06-15 10:40,FD_S,4433.25,1,4433.25,83.5,0.04,748,0.34,-439.5,-0.20,54384,108.77
630,Exit short,2022-06-16 15:45,EOD Flatten,4308.25,1,4337.75,1471,0.68,1998,0.92,-564.5,-0.26,55855,111.71
630,Entry short,2022-06-16 10:00,FL_S,4337.75,1,4337.75,1471,0.68,1998,0.92,-564.5,-0.26,55855,111.71
631,Exit long,2022-06-21 12:05,X_L,4414,1,4422.5,-429,-0.19,723,0.33,-427,-0.19,55426,110.85
631,Entry long,2022-06-21 09:55,FL_L,4422.5,1,4422.5,-429,-0.19,723,0.33,-427,-0.19,55426,110.85
632,Exit long,2022-06-23 11:30,X_L,4434.75,1,4446.25,-579,-0.26,460.5,0.21,-577,-0.26,54847,109.69
632,Entry long,2022-06-23 10:45,FL_L,4446.25,1,4446.25,-579,-0.26,460.5,0.21,-577,-0.26,54847,109.69
633,Exit long,2022-06-24 15:45,EOD Flatten,4557.75,1,4533.5,1208.5,0.53,1360.5,0.60,-139.5,-0.06,56055.5,112.11
633,Entry long,2022-06-24 10:00,FL_L,4533.5,1,4533.5,1208.5,0.53,1360.5,0.60,-139.5,-0.06,56055.5,112.11
634,Exit long,2022-06-27 12:25,X_L,4563.5,1,4573.5,-504,-0.22,598,0.26,-502,-0.22,55551.5,111.10
634,Entry long,2022-06-27 10:45,FL_L,4573.5,1,4573.5,-504,-0.22,598,0.26,-502,-0.22,55551.5,111.10
635,Exit long,2022-06-30 12:30,X_L,4472.25,1,4421.5,2533.5,1.15,2535.5,1.15,-639.5,-0.29,58085,116.17
635,Entry long,2022-06-30 10:30,FD_L,4421.5,1,4421.5,2533.5,1.15,2535.5,1.15,-639.5,-0.29,58085,116.17
636,Exit short,2022-07-04 11:10,X_S,4472.5,1,4464.75,-391.5,-0.18,160.5,0.07,-389.5,-0.17,57693.5,115.39
636,Entry short,2022-07-04 10:05,FL_S,4464.75,1,4464.75,-391.5,-0.18,160.5,0.07,-389.5,-0.17,57693.5,115.39
637,Exit short,2022-07-05 10:10,X_S,4411.25,1,4402.5,-441.5,-0.20,135.5,0.06,-439.5,-0.20,57252,114.50
637,Entry short,2022-07-05 10:00,FL_S,4402.5,1,4402.5,-441.5,-0.20,135.5,0.06,-439.5,-0.20,57252,114.50
638,Exit long,2022-07-07 15:45,EOD Flatten,4561.25,1,4549.25,596,0.26,1035.5,0.46,-402,-0.18,57848,115.70
638,Entry long,2022-07-07 10:50,FL_L,4549.25,1,4549.25,596,0.26,1035.5,0.46,-402,-0.18,57848,115.70
639,Exit short,2022-07-08 10:10,X_S,4539.25,1,4530.75,-429,-0.19,173,0.08,-427,-0.19,57419,114.84
639,Entry short,2022-07-08 09:50,FL_S,4530.75,1,4530.75,-429,-0.19,173,0.08,-427,-0.19,57419,114.84
640,Exit long,2022-07-14 12:25,X_L,4410.75,1,4399,583.5,0.27,1560.5,0.71,-452,-0.21,58002.5,116.01
640,Entry long,2022-07-14 10:50,FD_L,4399,1,4399,583.5,0.27,1560.5,0.71,-452,-0.21,58002.5,116.01
641,Exit long,2022-07-15 15:45,EOD Flatten,4509.75,1,4504.5,258.5,0.11,735.5,0.33,-264.5,-0.12,58261,116.52
641,Entry long,2022-07-15 10:20,FL_L,4504.5,1,4504.5,258.5,0.11,735.5,0.33,-264.5,-0.12,58261,116.52
642,Exit short,2022-07-21 10:15,X_S,4607.5,1,4594.75,-641.5,-0.28,10.5,0.00,-752,-0.33,57619.5,115.24
642,Entry short,2022-07-21 10:10,FL_S,4594.75,1,4594.75,-641.5,-0.28,10.5,0.00,-752,-0.33,57619.5,115.24
643,Exit long,2022-07-28 15:45,EOD Flatten,4729.75,1,4701.75,1396,0.59,1760.5,0.75,-89.5,-0.04,59015.5,118.03
643,Entry long,2022-07-28 11:20,FL_L,4701.75,1,4701.75,1396,0.59,1760.5,0.75,-89.5,-0.04,59015.5,118.03
644,Exit short,2022-08-03 15:45,EOD Flatten,4821.25,1,4776.75,-2229,-0.93,335.5,0.14,-2452,-1.03,56786.5,113.57
