Trade #,Type,Date/Time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Run-up USD,Run-up %,Drawdown USD,Drawdown %,Cumulative P&L USD,Cumulative P&L %
401,Entry short,2021-09-20 10:30,Short,61395,1,61395,1715,0.56,4995,1.63,-1905,-0.62,65340,6.53
402,Exit short,2021-09-24 15:30,Close entry(s) order Short,60160,1,59915,-1235,-0.41,3220,1.07,-1455,-0.49,64105,6.41
402,Entry short,2021-09-24 10:30,Short,59915,1,59915,-1235,-0.41,3220,1.07,-1455,-0.49,64105,6.41
403,Exit short,2021-09-28 15:30,EOD Exit,59195,1,59050,-735,-0.25,2220,0.75,-1455,-0.49,63370,6.34
403,Entry short,2021-09-28 10:30,Short,59050,1,59050,-735,-0.25,2220,0.75,-1455,-0.49,63370,6.34
404,Exit short,2021-09-30 10:45,Close entry(s) order Short,60645,1,60600,-235,-0.08,670,0.22,-230,-0.08,63135,6.31
404,Entry short,2021-09-30 10:30,Short,60600,1,60600,-235,-0.08,670,0.22,-230,-0.08,63135,6.31
405,Exit short,2021-10-07 15:30,EOD Exit,72085,1,72290,1015,0.28,4870,1.35,-280,-0.08,64150,6.42
405,Entry short,2021-10-07 10:30,Short,72290,1,72290,1015,0.28,4870,1.35,-280,-0.08,64150,6.42
406,Exit short,2021-10-14 11:20,Close entry(s) order Short,75635,1,75400,-1185,-0.31,2620,0.69,-1430,-0.38,62965,6.30
406,Entry short,2021-10-14 10:30,Short,75400,1,75400,-1185,-0.31,2620,0.69,-1430,-0.38,62965,6.30
407,Exit long,2021-10-15 15:30,EOD Exit,79430,1,77850,7890,2.03,10445,2.68,-905,-0.23,70855,7.09
407,Entry long,2021-10-15 10:30,Long,77850,1,77850,7890,2.03,10445,2.68,-905,-0.23,70855,7.09
408,Exit short,2021-10-19 10:55,Close entry(s) order Short,80470,1,79565,-4535,-1.14,0,0.00,-5330,-1.34,66320,6.63
408,Entry short,2021-10-19 10:30,Short,79565,1,79565,-4535,-1.14,0,0.00,-5330,-1.34,66320,6.63
409,Exit short,2021-10-26 11:40,Close entry(s) order Short,80090,1,79590,-2510,-0.63,1295,0.33,-3780,-0.95,63810,6.38
409,Entry short,2021-10-26 10:30,Short,79590,1,79590,-2510,-0.63,1295,0.33,-3780,-0.95,63810,6.38
410,Exit short,2021-10-27 15:30,EOD Exit,75810,1,76440,3140,0.82,3870,1.01,-2580,-0.68,66950,6.69
410,Entry short,2021-10-27 10:30,Short,76440,1,76440,3140,0.82,3870,1.01,-2580,-0.68,66950,6.69
411,Exit short,2021-11-03 13:25,Close entry(s) order Short,79920,1,79245,-3385,-0.85,1195,0.30,-3830,-0.97,63565,6.36
411,Entry short,2021-11-03 10:30,Short,79245,1,79245,-3385,-0.85,1195,0.30,-3830,-0.97,63565,6.36
412,Exit short,2021-11-05 15:30,EOD Exit,78410,1,78875,2315,0.59,4170,1.06,-30,-0.01,65880,6.59
412,Entry short,2021-11-05 10:30,Short,78875,1,78875,2315,0.59,4170,1.06,-30,-0.01,65880,6.59
413,Exit short,2021-11-09 15:30,EOD Exit,84270,1,84665,1965,0.46,5370,1.27,-30,-0.01,67845,6.78
413,Entry short,2021-11-09 10:30,Short,84665,1,84665,1965,0.46,5370,1.27,-30,-0.01,67845,6.78
414,Exit short,2021-11-18 15:30,EOD Exit,75025,1,76070,5215,1.37,11795,3.10,-1580,-0.42,73060,7.31
414,Entry short,2021-11-18 10:30,Short,76070,1,76070,5215,1.37,11795,3.10,-1580,-0.42,73060,7.31
415,Exit short,2021-11-24 10:35,Close entry(s) order Short,73790,1,73380,-2060,-0.56,0,0.00,-2105,-0.57,71000,7.10
415,Entry short,2021-11-24 10:30,Short,73380,1,73380,-2060,-0.56,0,0.00,-2105,-0.57,71000,7.10
416,Exit short,2021-11-29 11:45,Close entry(s) order Short,74410,1,73740,-3360,-0.91,20,0.01,-3355,-0.91,67640,6.76
416,Entry short,2021-11-29 10:30,Short,73740,1,73740,-3360,-0.91,20,0.01,-3355,-0.91,67640,6.76
417,Exit short,2021-12-02 11:05,Close entry(s) order Short,73545,1,73200,-1735,-0.47,1445,0.39,-2155,-0.59,65905,6.59
417,Entry short,2021-12-02 10:30,Short,73200,1,73200,-1735,-0.47,1445,0.39,-2155,-0.59,65905,6.59
418,Exit short,2021-12-03 15:30,EOD Exit,69795,1,72780,14915,4.10,22945,6.31,-380,-0.10,80820,8.08
418,Entry short,2021-12-03 10:30,Short,72780,1,72780,14915,4.10,22945,6.31,-380,-0.10,80820,8.08
419,Exit long,2021-12-07 12:25,Close entry(s) order Long,67890,1,68580,-3460,-1.01,1095,0.32,-3455,-1.01,77360,7.74
419,Entry long,2021-12-07 10:30,Long,68580,1,68580,-3460,-1.01,1095,0.32,-3455,-1.01,77360,7.74
420,Exit short,2021-12-10 15:30,EOD Exit,64995,1,64850,-735,-0.23,4595,1.42,-930,-0.29,76625,7.66
420,Entry short,2021-12-10 10:30,Short,64850,1,64850,-735,-0.23,4595,1.42,-930,-0.29,76625,7.66
421,Exit short,2021-12-15 13:35,Close entry(s) order Short,64265,1,63765,-2510,-0.79,2945,0.92,-2505,-0.79,74115,7.41
421,Entry short,2021-12-15 10:30,Short,63765,1,63765,-2510,-0.79,2945,0.92,-2505,-0.79,74115,7.41
422,Exit short,2021-12-16 15:30,EOD Exit,64945,1,65200,1265,0.39,4995,1.53,-755,-0.23,75380,7.54
422,Entry short,2021-12-16 10:30,Short,65200,1,65200,1265,0.39,4995,1.53,-755,-0.23,75380,7.54
423,Exit short,2021-12-17 11:10,Close entry(s) order Short,63415,1,62795,-3110,-0.99,195,0.06,-3505,-1.12,72270,7.23
423,Entry short,2021-12-17 10:30,Short,62795,1,62795,-3110,-0.99,195,0.06,-3505,-1.12,72270,7.23
424,Exit short,2021-12-20 11:40,Close entry(s) order Short,62885,1,62700,-935,-0.30,1220,0.39,-930,-0.30,71335,7.13
424,Entry short,2021-12-20 10:30,Short,62700,1,62700,-935,-0.30,1220,0.39,-930,-0.30,71335,7.13
425,Exit short,2021-12-21 10:40,Close entry(s) order Short,65110,1,65040,-360,-0.11,370,0.11,-505,-0.16,70975,7.10
425,Entry short,2021-12-21 10:30,Short,65040,1,65040,-360,-0.11,370,0.11,-505,-0.16,70975,7.10
426,Exit long,2021-12-27 14:55,Close entry(s) order Long,67840,1,68165,-1635,-0.48,3195,0.94,-1630,-0.48,69340,6.93
426,Entry long,2021-12-27 10:30,Long,68165,1,68165,-1635,-0.48,3195,0.94,-1630,-0.48,69340,6.93
427,Exit short,2021-12-28 15:30,EOD Exit,64365,1,65695,6640,2.02,8945,2.72,-130,-0.04,75980,7.60
427,Entry short,2021-12-28 10:30,Short,65695,1,65695,6640,2.02,8945,2.72,-130,-0.04,75980,7.60
428,Exit short,2022-01-03 15:30,EOD Exit,62420,1,63400,4890,1.54,5820,1.84,-580,-0.18,80870,8.09
428,Entry short,2022-01-03 10:30,Short,63400,1,63400,4890,1.54,5820,1.84,-580,-0.18,80870,8.09
429,Exit long,2022-01-04 11:00,Close entry(s) order Long,63380,1,63930,-2760,-0.86,195,0.06,-3005,-0.94,78110,7.81
429,Entry long,2022-01-04 10:30,Long,63930,1,63930,-2760,-0.86,195,0.06,-3005,-0.94,78110,7.81
430,Exit short,2022-01-07 11:45,Close entry(s) order Short,58330,1,57980,-1760,-0.61,4970,1.71,-1830,-0.63,76350,7.64
430,Entry short,2022-01-07 10:30,Short,57980,1,57980,-1760,-0.61,4970,1.71,-1830,-0.63,76350,7.64
431,Exit short,2022-01-11 11:00,Close entry(s) order Short,58435,1,58110,-1635,-0.56,1070,0.37,-1955,-0.67,74715,7.47
431,Entry short,2022-01-11 10:30,Short,58110,1,58110,-1635,-0.56,1070,0.37,-1955,-0.67,74715,7.47
432,Exit short,2022-01-17 15:30,EOD Exit,58645,1,59030,1915,0.65,3170,1.07,-705,-0.24,76630,7.66
432,Entry short,2022-01-17 10:30,Short,59030,1,59030,1915,0.65,3170,1.07,-705,-0.24,76630,7.66
433,Exit short,2022-01-24 10:40,Close entry(s) order Short,50830,1,50670,-810,-0.32,795,0.31,-955,-0.38,75820,7.58
433,Entry short,2022-01-24 10:30,Short,50670,1,50670,-810,-0.32,795,0.31,-955,-0.38,75820,7.58
434,Exit short,2022-02-02 15:30,EOD Exit,54015,1,53920,-485,-0.18,2020,0.75,-1105,-0.41,75335,7.53
434,Entry short,2022-02-02 10:30,Short,53920,1,53920,-485,-0.18,2020,0.75,-1105,-0.41,75335,7.53
435,Exit short,2022-02-08 15:30,Close entry(s) order Short,60495,1,59705,-3960,-1.33,2120,0.71,-4405,-1.48,71375,7.14
435,Entry short,2022-02-08 10:30,Short,59705,1,59705,-3960,-1.33,2120,0.71,-4405,-1.48,71375,7.14
436,Exit short,2022-02-16 13:50,Close entry(s) order Short,60435,1,60150,-1435,-0.48,1245,0.41,-1430,-0.48,69940,6.99
436,Entry short,2022-02-16 10:30,Short,60150,1,60150,-1435,-0.48,1245,0.41,-1430,-0.48,69940,6.99
437,Exit short,2022-02-18 11:35,Close entry(s) order Short,56890,1,56505,-1935,-0.68,2595,0.92,-2205,-0.78,68005,6.80
437,Entry short,2022-02-18 10:30,Short,56505,1,56505,-1935,-0.68,2595,0.92,-2205,-0.78,68005,6.80
438,Exit short,2022-03-02 11:05,Close entry(s) order Short,60980,1,60805,-885,-0.29,1195,0.39,-1230,-0.40,67120,6.71
438,Entry short,2022-03-02 10:30,Short,60805,1,60805,-885,-0.29,1195,0.39,-1230,-0.40,67120,6.71
439,Exit short,2022-03-03 15:30,EOD Exit,58655,1,59690,5165,1.73,5495,1.84,-30,-0.01,72285,7.23
439,Entry short,2022-03-03 10:30,Short,59690,1,59690,5165,1.73,5495,1.84,-30,-0.01,72285,7.23
440,Exit short,2022-03-04 15:30,EOD Exit,55875,1,57355,7390,2.58,8795,3.07,-780,-0.27,79675,7.97
440,Entry short,2022-03-04 10:30,Short,57355,1,57355,7390,2.58,8795,3.07,-780,-0.27,79675,7.97
441,Exit short,2022-03-08 11:00,Close entry(s) order Short,55360,1,54890,-2360,-0.86,220,0.08,-2355,-0.86,77315,7.73
441,Entry short,2022-03-08 10:30,Short,54890,1,54890,-2360,-0.86,220,0.08,-2355,-0.86,77315,7.73
442,Exit short,2022-03-10 15:30,EOD Exit,55960,1,55505,-2285,-0.82,220,0.08,-3005,-1.08,75030,7.50
442,Entry short,2022-03-10 10:30,Short,55505,1,55505,-2285,-0.82,220,0.08,-3005,-1.08,75030,7.50
443,Exit short,2022-03-21 11:15,Close entry(s) order Short,57600,1,57370,-1160,-0.40,395,0.14,-1555,-0.54,73870,7.39
443,Entry short,2022-03-21 10:30,Short,57370,1,57370,-1160,-0.40,395,0.14,-1555,-0.54,73870,7.39
444,Exit long,2022-03-25 11:20,Close entry(s) order Long,61235,1,61665,-2160,-0.70,545,0.18,-2155,-0.70,71710,7.17
444,Entry long,2022-03-25 10:30,Long,61665,1,61665,-2160,-0.70,545,0.18,-2155,-0.70,71710,7.17
445,Exit short,2022-03-31 15:30,EOD Exit,62290,1,62910,3090,0.98,3920,1.25,-2230,-0.71,74800,7.48
445,Entry short,2022-03-31 10:30,Short,62910,1,62910,3090,0.98,3920,1.25,-2230,-0.71,74800,7.48
446,Exit short,2022-04-05 15:30,EOD Exit,62490,1,62405,-435,-0.14,2045,0.66,-1505,-0.48,74365,7.44
446,Entry short,2022-04-05 10:30,Short,62405,1,62405,-435,-0.14,2045,0.66,-1505,-0.48,74365,7.44
447,Exit short,2022-04-06 15:30,EOD Exit,59975,1,60765,3940,1.30,5945,1.96,-305,-0.10,78305,7.83
447,Entry short,2022-04-06 10:30,Short,60765,1,60765,3940,1.30,5945,1.96,-305,-0.10,78305,7.83
448,Exit long,2022-04-08 13:00,Close entry(s) order Long,59920,1,60055,-685,-0.23,2395,0.80,-1255,-0.42,77620,7.76
448,Entry long,2022-04-08 10:30,Long,60055,1,60055,-685,-0.23,2395,0.80,-1255,-0.42,77620,7.76
449,Exit short,2022-04-11 15:30,EOD Exit,56290,1,57275,4915,1.72,5345,1.87,-505,-0.18,82535,8.25
449,Entry short,2022-04-11 10:30,Short,57275,1,57275,4915,1.72,5345,1.87,-505,-0.18,82535,8.25
450,Exit long,2022-04-13 15:30,EOD Exit,57775,1,56965,4040,1.42,5345,1.88,-30,-0.01,86575,8.66
450,Entry long,2022-04-13 10:30,Long,56965,1,56965,4040,1.42,5345,1.88,-30,-0.01,86575,8.66
451,Exit short,2022-04-14 15:30,EOD Exit,56200,1,56955,3765,1.32,4720,1.66,-130,-0.05,90340,9.03
451,Entry short,2022-04-14 10:30,Short,56955,1,56955,3765,1.32,4720,1.66,-130,-0.05,90340,9.03
452,Exit long,2022-04-19 13:25,Close entry(s) order Long,57725,1,58060,-1685,-0.58,1020,0.35,-1830,-0.63,88655,8.87
452,Entry long,2022-04-19 10:30,Long,58060,1,58060,-1685,-0.58,1020,0.35,-1830,-0.63,88655,8.87
453,Exit short,2022-04-22 15:30,EOD Exit,56190,1,56370,890,0.32,3795,1.35,-680,-0.24,89545,8.95
453,Entry short,2022-04-22 10:30,Short,56370,1,56370,890,0.32,3795,1.35,-680,-0.24,89545,8.95
454,Exit short,2022-04-26 15:30,EOD Exit,54355,1,56010,8265,2.95,8945,3.19,-305,-0.11,97810,9.78
454,Entry short,2022-04-26 10:30,Short,56010,1,56010,8265,2.95,8945,3.19,-305,-0.11,97810,9.78
455,Exit short,2022-04-28 11:00,Close entry(s) order Short,55975,1,55385,-2960,-1.07,145,0.05,-2955,-1.07,94850,9.49
455,Entry short,2022-04-28 10:30,Short,55385,1,55385,-2960,-1.07,145,0.05,-2955,-1.07,94850,9.49
456,Exit short,2022-04-29 11:40,Close entry(s) order Short,55485,1,55365,-610,-0.22,620,0.22,-830,-0.30,94240,9.42
456,Entry short,2022-04-29 10:30,Short,55365,1,55365,-610,-0.22,620,0.22,-830,-0.30,94240,9.42
457,Exit short,2022-05-03 11:05,Close entry(s) order Short,54785,1,54735,-260,-0.10,945,0.35,-255,-0.09,93980,9.40
457,Entry short,2022-05-03 10:30,Short,54735,1,54735,-260,-0.10,945,0.35,-255,-0.09,93980,9.40
458,Exit short,2022-05-05 15:30,EOD Exit,52355,1,54835,12390,4.52,14520,5.30,-605,-0.22,106370,10.64
458,Entry short,2022-05-05 10:30,Short,54835,1,54835,12390,4.52,14520,5.30,-605,-0.22,106370,10.64
459,Exit short,2022-05-06 10:45,Close entry(s) order Short,52420,1,52110,-1560,-0.60,295,0.11,-1980,-0.76,104810,10.48
459,Entry short,2022-05-06 10:30,Short,52110,1,52110,-1560,-0.60,295,0.11,-1980,-0.76,104810,10.48
460,Exit short,2022-05-09 15:30,EOD Exit,46900,1,49140,11190,4.55,12145,4.94,-230,-0.09,116000,11.60
460,Entry short,2022-05-09 10:30,Short,49140,1,49140,11190,4.55,12145,4.94,-230,-0.09,116000,11.60
461,Exit short,2022-05-16 14:25,Close entry(s) order Short,46290,1,46020,-1360,-0.59,2945,1.28,-1480,-0.64,114640,11.46
461,Entry short,2022-05-16 10:30,Short,46020,1,46020,-1360,-0.59,2945,1.28,-1480,-0.64,114640,11.46
462,Exit short,2022-05-17 15:30,Close entry(s) order Short,46600,1,46570,-160,-0.07,3695,1.59,-405,-0.17,114480,11.45
462,Entry short,2022-05-17 10:30,Short,46570,1,46570,-160,-0.07,3695,1.59,-405,-0.17,114480,11.45
463,Exit short,2022-05-18 15:30,EOD Exit,45515,1,45670,765,0.34,3045,1.33,-880,-0.39,115245,11.52
463,Entry short,2022-05-18 10:30,Short,45670,1,45670,765,0.34,3045,1.33,-880,-0.39,115245,11.52
464,Exit short,2022-05-20 15:30,EOD Exit,45430,1,46330,4490,1.94,6420,2.77,-55,-0.02,119735,11.97
464,Entry short,2022-05-20 10:30,Short,46330,1,46330,4490,1.94,6420,2.77,-55,-0.02,119735,11.97
465,Exit short,2022-05-24 11:25,Close entry(s) order Short,45465,1,45325,-710,-0.31,695,0.31,-755,-0.33,119025,11.90
465,Entry short,2022-05-24 10:30,Short,45325,1,45325,-710,-0.31,695,0.31,-755,-0.33,119025,11.90
466,Exit short,2022-06-01 15:30,EOD Exit,46575,1,47690,5565,2.33,6945,2.91,-55,-0.02,124590,12.46
466,Entry short,2022-06-01 10:30,Short,47690,1,47690,5565,2.33,6945,2.91,-55,-0.02,124590,12.46
467,Exit short,2022-06-03 15:30,EOD Exit,45915,1,45975,290,0.13,1845,0.80,-155,-0.07,124880,12.49
467,Entry short,2022-06-03 10:30,Short,45975,1,45975,290,0.13,1845,0.80,-155,-0.07,124880,12.49
468,Exit short,2022-06-10 15:30,EOD Exit,45500,1,45910,2040,0.89,3645,1.59,-730,-0.32,126920,12.69
468,Entry short,2022-06-10 10:30,Short,45910,1,45910,2040,0.89,3645,1.59,-730,-0.32,126920,12.69
469,Exit short,2022-06-16 15:30,EOD Exit,37335,1,37430,465,0.25,1145,0.61,-2180,-1.16,127385,12.74
469,Entry short,2022-06-16 10:30,Short,37430,1,37430,465,0.25,1145,0.61,-2180,-1.16,127385,12.74
470,Exit short,2022-06-17 12:10,Close entry(s) order Short,37180,1,36780,-2010,-1.09,95,0.05,-2030,-1.10,125375,12.54
470,Entry short,2022-06-17 10:30,Short,36780,1,36780,-2010,-1.09,95,0.05,-2030,-1.10,125375,12.54
471,Exit short,2022-06-27 15:30,EOD Exit,37200,1,37050,-760,-0.41,1020,0.55,-1180,-0.64,124615,12.46
471,Entry short,2022-06-27 10:30,Short,37050,1,37050,-760,-0.41,1020,0.55,-1180,-0.64,124615,12.46
472,Exit short,2022-06-30 15:30,EOD Exit,35310,1,35350,190,0.11,770,0.44,-1305,-0.74,124805,12.48
472,Entry short,2022-06-30 10:30,Short,35350,1,35350,190,0.11,770,0.44,-1305,-0.74,124805,12.48
473,Exit short,2022-07-01 15:30,EOD Exit,35665,1,35675,40,0.02,420,0.24,-1230,-0.69,124845,12.48
473,Entry short,2022-07-01 10:30,Short,35675,1,35675,40,0.02,420,0.24,-1230,-0.69,124845,12.48
474,Exit short,2022-07-05 12:20,Close entry(s) order Short,36080,1,35865,-1085,-0.61,895,0.50,-1155,-0.64,123760,12.38
474,Entry short,2022-07-05 10:30,Short,35865,1,35865,-1085,-0.61,895,0.50,-1155,-0.64,123760,12.38
475,Exit short,2022-07-08 10:45,Close entry(s) order Short,38245,1,37910,-1685,-0.89,0,0.00,-1805,-0.95,122075,12.21
475,Entry short,2022-07-08 10:30,Short,37910,1,37910,-1685,-0.89,0,0.00,-1805,-0.95,122075,12.21
476,Exit short,2022-07-11 13:15,Close entry(s) order Short,36950,1,36795,-785,-0.43,345,0.19,-805,-0.44,121290,12.13
476,Entry short,2022-07-11 10:30,Short,36795,1,36795,-785,-0.43,345,0.19,-805,-0.44,121290,12.13
477,Exit short,2022-07-13 10:40,Close entry(s) order Short,35925,1,35770,-785,-0.44,120,0.07,-855,-0.48,120505,12.05
477,Entry short,2022-07-13 10:30,Short,35770,1,35770,-785,-0.44,120,0.07,-855,-0.48,120505,12.05
478,Exit short,2022-07-14 11:00,Close entry(s) order Short,36370,1,36135,-1185,-0.66,220,0.12,-1280,-0.71,119320,11.93
478,Entry short,2022-07-14 10:30,Short,36135,1,36135,-1185,-0.66,220,0.12,-1280,-0.71,119320,11.93
479,Exit short,2022-07-21 12:05,Close entry(s) order Short,39320,1,38795,-2635,-1.36,0,0.00,-2630,-1.36,116685,11.67
479,Entry short,2022-07-21 10:30,Short,38795,1,38795,-2635,-1.36,0,0.00,-2630,-1.36,116685,11.67
480,Exit short,2022-07-25 13:00,Close entry(s) order Short,38415,1,38205,-1060,-0.55,245,0.13,-1055,-0.55,115625,11.56
480,Entry short,2022-07-25 10:30,Short,38205,1,38205,-1060,-0.55,245,0.13,-1055,-0.55,115625,11.56
481,Exit short,2022-07-26 15:30,EOD Exit,37325,1,37290,-185,-0.10,745,0.40,-1080,-0.58,115440,11.54
481,Entry short,2022-07-26 10:30,Short,37290,1,37290,-185,-0.10,745,0.40,-1080,-0.58,115440,11.54
482,Exit long,2022-07-29 12:00,Close entry(s) order Long,40365,1,40565,-1010,-0.50,970,0.48,-1230,-0.61,114430,11.44
482,Entry long,2022-07-29 10:30,Long,40565,1,40565,-1010,-0.50,970,0.48,-1230,-0.61,114430,11.44
483,Exit short,2022-08-02 10:35,Close entry(s) order Short,39385,1,39170,-1085,-0.55,0,0.00,-1080,-0.55,113345,11.33
483,Entry short,2022-08-02 10:30,Short,39170,1,39170,-1085,-0.55,0,0.00,-1080,-0.55,113345,11.33
484,Exit short,2022-08-04 11:05,Close entry(s) order Short,39355,1,39225,-660,-0.34,145,0.07,-655,-0.33,112685,11.27
484,Entry short,2022-08-04 10:30,Short,39225,1,39225,-660,-0.34,145,0.07,-655,-0.33,112685,11.27
485,Exit short,2022-08-09 15:30,EOD Exit,39465,1,39460,-35,-0.02,545,0.28,-430,-0.22,112650,11.27
485,Entry short,2022-08-09 10:30,Short,39460,1,39460,-35,-0.02,545,0.28,-430,-0.22,112650,11.27
486,Exit short,2022-08-12 11:15,Close entry(s) order Short,40320,1,40260,-310,-0.15,320,0.16,-355,-0.18,112340,11.23
486,Entry short,2022-08-12 10:30,Short,40260,1,40260,-310,-0.15,320,0.16,-355,-0.18,112340,11.23
487,Exit short,2022-08-15 15:30,EOD Exit,40400,1,40560,790,0.39,870,0.43,-705,-0.35,113130,11.31
487,Entry short,2022-08-15 10:30,Short,40560,1,40560,790,0.39,870,0.43,-705,-0.35,113130,11.31
488,Exit short,2022-08-16 11:55,Close entry(s) order Short,40300,1,40090,-1060,-0.53,270,0.13,-1130,-0.56,112070,11.21
488,Entry short,2022-08-16 10:30,Short,40090,1,40090,-1060,-0.53,270,0.13,-1130,-0.56,112070,11.21
489,Exit short,2022-08-17 15:30,EOD Exit,39640,1,39785,715,0.36,1020,0.51,-1155,-0.58,112785,11.28
489,Entry short,2022-08-17 10:30,Short,39785,1,39785,715,0.36,1020,0.51,-1155,-0.58,112785,11.28
490,Exit short,2022-08-18 11:35,Close entry(s) order Short,39865,1,39760,-535,-0.27,45,0.02,-530,-0.27,112250,11.23
490,Entry short,2022-08-18 10:30,Short,39760,1,39760,-535,-0.27,45,0.02,-530,-0.27,112250,11.23
491,Exit short,2022-08-19 15:30,EOD Exit,37720,1,37745,115,0.06,1570,0.83,-1080,-0.57,112365,11.24
491,Entry short,2022-08-19 10:30,Short,37745,1,37745,115,0.06,1570,0.83,-1080,-0.57,112365,11.24
492,Exit short,2022-08-22 10:35,Close entry(s) order Short,37585,1,37515,-360,-0.19,0,0.00,-455,-0.24,112005,11.20
492,Entry short,2022-08-22 10:30,Short,37515,1,37515,-360,-0.19,0,0.00,-455,-0.24,112005,11.20
493,Exit short,2022-08-26 15:30,EOD Exit,36830,1,37730,4490,2.38,4820,2.55,-105,-0.06,116495,11.65
493,Entry short,2022-08-26 10:30,Short,37730,1,37730,4490,2.38,4820,2.55,-105,-0.06,116495,11.65
494,Exit long,2022-08-29 15:30,EOD Exit,36465,1,36625,-810,-0.44,720,0.39,-880,-0.48,115685,11.57
494,Entry long,2022-08-29 10:30,Long,36625,1,36625,-810,-0.44,720,0.39,-880,-0.48,115685,11.57
495,Exit short,2022-08-30 15:20,Close entry(s) order Short,36355,1,36245,-560,-0.31,2220,1.22,-580,-0.32,115125,11.51
495,Entry short,2022-08-30 10:30,Short,36245,1,36245,-560,-0.31,2220,1.22,-580,-0.32,115125,11.51
496,Exit short,2022-08-31 15:30,EOD Exit,36455,1,36590,665,0.36,2095,1.15,-130,-0.07,115790,11.58
496,Entry short,2022-08-31 10:30,Short,36590,1,36590,665,0.36,2095,1.15,-130,-0.07,115790,11.58
497,Exit short,2022-09-01 14:25,Close entry(s) order Short,36175,1,36220,215,0.12,2270,1.25,-130,-0.07,116005,11.60
497,Entry short,2022-09-01 10:30,Short,36220,1,36220,215,0.12,2270,1.25,-130,-0.07,116005,11.60
498,Exit short,2022-09-05 10:35,Close entry(s) order Short,36115,1,36095,-110,-0.06,0,0.00,-105,-0.06,115895,11.59
498,Entry short,2022-09-05 10:30,Short,36095,1,36095,-110,-0.06,0,0.00,-105,-0.06,115895,11.59
499,Exit short,2022-09-13 15:30,EOD Exit,36670,1,37610,4690,2.49,5520,2.94,-80,-0.04,120585,12.06
499,Entry short,2022-09-13 10:30,Short,37610,1,37610,4690,2.49,5520,2.94,-80,-0.04,120585,12.06
500,Exit short,2022-09-14 10:50,Close entry(s) order Short,36730,1,36570,-810,-0.44,0,0.00,-805,-0.44,119775,11.98
500,Entry short,2022-09-14 10:30,Short,36570,1,36570,-810,-0.44,0,0.00,-805,-0.44,119775,11.98
501,Exit short,2022-09-15 15:30,EOD Exit,36150,1,36375,1115,0.61,2345,1.29,-155,-0.09,120890,12.09
501,Entry short,2022-09-15 10:30,Short,36375,1,36375,1115,0.61,2345,1.29,-155,-0.09,120890,12.09
502,Exit short,2022-09-16 10:35,Close entry(s) order Short,36145,1,36105,-210,-0.12,0,0.00,-355,-0.20,120680,12.07
502,Entry short,2022-09-16 10:30,Short,36105,1,36105,-210,-0.12,0,0.00,-355,-0.20,120680,12.07
503,Exit long,2022-09-19 14:10,Close entry(s) order Long,35360,1,35715,-1785,-1.00,795,0.45,-1805,-1.01,118895,11.89
503,Entry long,2022-09-19 10:30,Long,35715,1,35715,-1785,-1.00,795,0.45,-1805,-1.01,118895,11.89
504,Exit short,2022-09-20 11:05,Close entry(s) order Short,35570,1,35320,-1260,-0.71,220,0.12,-1305,-0.74,117635,11.76
504,Entry short,2022-09-20 10:30,Short,35320,1,35320,-1260,-0.71,220,0.12,-1305,-0.74,117635,11.76
505,Exit long,2022-09-21 11:00,Close entry(s) order Long,35610,1,35840,-1160,-0.65,20,0.01,-1155,-0.64,116475,11.65
505,Entry long,2022-09-21 10:30,Long,35840,1,35840,-1160,-0.65,20,0.01,-1155,-0.64,116475,11.65
506,Exit short,2022-09-23 15:30,EOD Exit,35125,1,35010,-585,-0.33,270,0.15,-1205,-0.69,115890,11.59
506,Entry short,2022-09-23 10:30,Short,35010,1,35010,-585,-0.33,270,0.15,-1205,-0.69,115890,11.59
507,Exit short,2022-09-29 10:40,Close entry(s) order Short,35605,1,35355,-1260,-0.71,145,0.08,-1355,-0.77,114630,11.46
507,Entry short,2022-09-29 10:30,Short,35355,1,35355,-1260,-0.71,145,0.08,-1355,-0.77,114630,11.46
508,Exit short,2022-10-05 11:35,Close entry(s) order Short,36530,1,36245,-1435,-0.79,0,0.00,-1430,-0.79,113195,11.32
508,Entry short,2022-10-05 10:30,Short,36245,1,36245,-1435,-0.79,0,0.00,-1430,-0.79,113195,11.32
509,Exit short,2022-10-06 15:30,EOD Exit,36560,1,36390,-860,-0.47,70,0.04,-2055,-1.13,112335,11.23
509,Entry short,2022-10-06 10:30,Short,36390,1,36390,-860,-0.47,70,0.04,-2055,-1.13,112335,11.23
510,Exit short,2022-10-07 15:30,EOD Exit,35845,1,36075,1140,0.63,1570,0.87,-305,-0.17,113475,11.35
510,Entry short,2022-10-07 10:30,Short,36075,1,36075,1140,0.63,1570,0.87,-305,-0.17,113475,11.35
511,Exit short,2022-10-10 13:50,Close entry(s) order Short,35775,1,35765,-60,-0.03,1245,0.70,-80,-0.04,113415,11.34
511,Entry short,2022-10-10 10:30,Short,35765,1,35765,-60,-0.03,1245,0.70,-80,-0.04,113415,11.34
512,Exit short,2022-10-11 11:00,Close entry(s) order Short,35515,1,35435,-410,-0.23,45,0.03,-455,-0.26,113005,11.30
512,Entry short,2022-10-11 10:30,Short,35435,1,35435,-410,-0.23,45,0.03,-455,-0.26,113005,11.30
