Trade #,Type,Date/Time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Run-up USD,Run-up %,Drawdown USD,Drawdown %,Cumulative P&L USD,Cumulative P&L %
1281,Exit short,2018-11-06 16:45,EOD Exit,92.22,1,92.23,3,0.00,446.5,0.48,-633.5,-0.69,61863,123.73
1281,Entry short,2018-11-06 11:30,Short,92.23,1,92.23,3,0.00,446.5,0.48,-633.5,-0.69,61863,123.73
1282,Exit short,2018-11-07 16:45,EOD Exit,92.08,1,92,-87,-0.09,66.5,0.07,-583.5,-0.63,61776,123.55
1282,Entry short,2018-11-07 11:30,Short,92,1,92,-87,-0.09,66.5,0.07,-583.5,-0.63,61776,123.55
1283,Exit short,2018-11-13 16:45,EOD Exit,85.72,1,87.73,2003,2.28,2506.5,2.86,-453.5,-0.52,63779,127.56
1283,Entry short,2018-11-13 11:30,Short,87.73,1,87.73,2003,2.28,2506.5,2.86,-453.5,-0.52,63779,127.56
1284,Exit short,2018-11-16 16:45,EOD Exit,87.33,1,87.51,173,0.20,1106.5,1.26,-23.5,-0.03,63952,127.90
1284,Entry short,2018-11-16 11:30,Short,87.51,1,87.51,173,0.20,1106.5,1.26,-23.5,-0.03,63952,127.90
1285,Exit short,2018-11-20 16:45,EOD Exit,83.58,1,84.34,753,0.89,1286.5,1.53,-463.5,-0.55,64705,129.41
1285,Entry short,2018-11-20 11:30,Short,84.34,1,84.34,753,0.89,1286.5,1.53,-463.5,-0.55,64705,129.41
1286,Exit short,2018-11-25 18:00,Close entry(s) order Short,81.2,1,84.1,2893,3.44,3666.5,4.36,-303.5,-0.36,67598,135.20
1286,Entry short,2018-11-22 11:30,Short,84.1,1,84.1,2893,3.44,3666.5,4.36,-303.5,-0.36,67598,135.20
1287,Exit long,2018-11-29 16:45,EOD Exit,81.63,1,81.86,-237,-0.29,616.5,0.75,-313.5,-0.38,67361,134.72
1287,Entry long,2018-11-29 11:30,Long,81.86,1,81.86,-237,-0.29,616.5,0.75,-313.5,-0.38,67361,134.72
1288,Exit short,2018-12-03 14:25,Close entry(s) order Short,83.29,1,82.63,-667,-0.81,296.5,0.36,-693.5,-0.84,66694,133.39
1288,Entry short,2018-12-03 11:30,Short,82.63,1,82.63,-667,-0.81,296.5,0.36,-693.5,-0.84,66694,133.39
1289,Exit short,2018-12-04 16:45,EOD Exit,82.89,1,83.08,183,0.22,366.5,0.44,-603.5,-0.73,66877,133.75
1289,Entry short,2018-12-04 11:30,Short,83.08,1,83.08,183,0.22,366.5,0.44,-603.5,-0.73,66877,133.75
1290,Exit short,2018-12-06 14:05,Close entry(s) order Short,81.74,1,80.47,-1277,-1.59,6.5,0.01,-1303.5,-1.62,65600,131.20
1290,Entry short,2018-12-06 11:30,Short,80.47,1,80.47,-1277,-1.59,6.5,0.01,-1303.5,-1.62,65600,131.20
1291,Exit long,2018-12-13 16:45,EOD Exit,83.22,1,82.03,1183,1.44,1516.5,1.85,-33.5,-0.04,66783,133.57
1291,Entry long,2018-12-13 11:30,Long,82.03,1,82.03,1183,1.44,1516.5,1.85,-33.5,-0.04,66783,133.57
1292,Exit short,2018-12-14 16:45,EOD Exit,81.46,1,81.52,53,0.07,396.5,0.49,-243.5,-0.30,66836,133.67
1292,Entry short,2018-12-14 11:30,Short,81.52,1,81.52,53,0.07,396.5,0.49,-243.5,-0.30,66836,133.67
1293,Exit short,2018-12-17 16:45,EOD Exit,79.43,1,80.4,963,1.20,1026.5,1.28,-403.5,-0.50,67799,135.60
1293,Entry short,2018-12-17 11:30,Short,80.4,1,80.4,963,1.20,1026.5,1.28,-403.5,-0.50,67799,135.60
1294,Exit short,2018-12-18 16:45,EOD Exit,76.34,1,77.51,1163,1.50,1386.5,1.79,-443.5,-0.57,68962,137.92
1294,Entry short,2018-12-18 11:30,Short,77.51,1,77.51,1163,1.50,1386.5,1.79,-443.5,-0.57,68962,137.92
1295,Exit short,2018-12-20 16:45,EOD Exit,76.23,1,75.82,-417,-0.55,56.5,0.07,-763.5,-1.01,68545,137.09
1295,Entry short,2018-12-20 11:30,Short,75.82,1,75.82,-417,-0.55,56.5,0.07,-763.5,-1.01,68545,137.09
1296,Exit short,2018-12-25 18:00,Close entry(s) order Short,73.12,1,74.41,1283,1.72,2036.5,2.74,-83.5,-0.11,69828,139.66
1296,Entry short,2018-12-24 11:30,Short,74.41,1,74.41,1283,1.72,2036.5,2.74,-83.5,-0.11,69828,139.66
1297,Exit long,2018-12-26 16:45,EOD Exit,76.72,1,75.1,1613,2.15,1906.5,2.54,-143.5,-0.19,71441,142.88
1297,Entry long,2018-12-26 11:30,Long,75.1,1,75.1,1613,2.15,1906.5,2.54,-143.5,-0.19,71441,142.88
1298,Exit short,2018-12-27 15:25,Close entry(s) order Short,75.37,1,75,-377,-0.50,616.5,0.82,-463.5,-0.62,71064,142.13
1298,Entry short,2018-12-27 11:30,Short,75,1,75,-377,-0.50,616.5,0.82,-463.5,-0.62,71064,142.13
1299,Exit short,2018-12-31 14:30,Close entry(s) order Short,75.72,1,75.11,-617,-0.82,206.5,0.27,-633.5,-0.84,70447,140.89
1299,Entry short,2018-12-31 11:30,Short,75.11,1,75.11,-617,-0.82,206.5,0.27,-633.5,-0.84,70447,140.89
1300,Exit long,2019-01-02 16:45,EOD Exit,76.44,1,76.96,-527,-0.68,596.5,0.78,-673.5,-0.88,69920,139.84
1300,Entry long,2019-01-02 11:30,Long,76.96,1,76.96,-527,-0.68,596.5,0.78,-673.5,-0.88,69920,139.84
1301,Exit short,2019-01-03 11:35,Close entry(s) order Short,76.43,1,76.11,-327,-0.43,0,0.00,-343.5,-0.45,69593,139.19
1301,Entry short,2019-01-03 11:30,Short,76.11,1,76.11,-327,-0.43,0,0.00,-343.5,-0.45,69593,139.19
1302,Exit short,2019-01-04 11:35,Close entry(s) order Short,78.17,1,78.03,-147,-0.19,6.5,0.01,-153.5,-0.20,69446,138.89
1302,Entry short,2019-01-04 11:30,Short,78.03,1,78.03,-147,-0.19,6.5,0.01,-153.5,-0.20,69446,138.89
1303,Exit long,2019-01-07 12:00,Close entry(s) order Long,78.95,1,79.25,-307,-0.39,156.5,0.20,-313.5,-0.40,69139,138.28
1303,Entry long,2019-01-07 11:30,Long,79.25,1,79.25,-307,-0.39,156.5,0.20,-313.5,-0.40,69139,138.28
1304,Exit long,2019-01-09 16:45,EOD Exit,82.17,1,81.91,253,0.31,676.5,0.83,-123.5,-0.15,69392,138.78
1304,Entry long,2019-01-09 11:30,Long,81.91,1,81.91,253,0.31,676.5,0.83,-123.5,-0.15,69392,138.78
1305,Exit long,2019-01-10 16:45,EOD Exit,82.35,1,82.16,183,0.22,626.5,0.76,-173.5,-0.21,69575,139.15
1305,Entry long,2019-01-10 11:30,Long,82.16,1,82.16,183,0.22,626.5,0.76,-173.5,-0.21,69575,139.15
1306,Exit long,2019-01-18 16:45,EOD Exit,83.79,1,83.53,253,0.30,316.5,0.38,-163.5,-0.20,69828,139.66
1306,Entry long,2019-01-18 11:30,Long,83.53,1,83.53,253,0.30,316.5,0.38,-163.5,-0.20,69828,139.66
1307,Exit short,2019-01-21 12:00,Close entry(s) order Short,83.84,1,83.58,-267,-0.32,36.5,0.04,-283.5,-0.34,69561,139.12
1307,Entry short,2019-01-21 11:30,Short,83.58,1,83.58,-267,-0.32,36.5,0.04,-283.5,-0.34,69561,139.12
1308,Exit short,2019-01-23 16:45,EOD Exit,82.05,1,82.25,193,0.23,676.5,0.82,-273.5,-0.33,69754,139.51
1308,Entry short,2019-01-23 11:30,Short,82.25,1,82.25,193,0.23,676.5,0.82,-273.5,-0.33,69754,139.51
1309,Exit short,2019-01-28 16:45,EOD Exit,81.79,1,81.1,-697,-0.86,46.5,0.06,-853.5,-1.05,69057,138.11
1309,Entry short,2019-01-28 11:30,Short,81.1,1,81.1,-697,-0.86,46.5,0.06,-853.5,-1.05,69057,138.11
1310,Exit long,2019-01-30 16:45,EOD Exit,83.99,1,84.37,-387,-0.46,266.5,0.32,-543.5,-0.64,68670,137.34
1310,Entry long,2019-01-30 11:30,Long,84.37,1,84.37,-387,-0.46,266.5,0.32,-543.5,-0.64,68670,137.34
1311,Exit long,2019-01-31 12:50,Close entry(s) order Long,84.29,1,84.98,-697,-0.82,46.5,0.05,-723.5,-0.85,67973,135.95
1311,Entry long,2019-01-31 11:30,Long,84.98,1,84.98,-697,-0.82,46.5,0.05,-723.5,-0.85,67973,135.95
1312,Exit long,2019-02-01 16:45,EOD Exit,85.04,1,84.36,673,0.80,1006.5,1.19,-233.5,-0.28,68646,137.29
1312,Entry long,2019-02-01 11:30,Long,84.36,1,84.36,673,0.80,1006.5,1.19,-233.5,-0.28,68646,137.29
1313,Exit long,2019-02-06 16:45,EOD Exit,83.67,1,83.84,-177,-0.21,166.5,0.20,-323.5,-0.39,68469,136.94
1313,Entry long,2019-02-06 11:30,Long,83.84,1,83.84,-177,-0.21,166.5,0.20,-323.5,-0.39,68469,136.94
1314,Exit short,2019-02-07 16:45,EOD Exit,82.29,1,81.9,-397,-0.48,386.5,0.47,-553.5,-0.68,68072,136.14
1314,Entry short,2019-02-07 11:30,Short,81.9,1,81.9,-397,-0.48,386.5,0.47,-553.5,-0.68,68072,136.14
1315,Exit short,2019-02-08 11:55,Close entry(s) order Short,82.32,1,82.27,-57,-0.07,356.5,0.43,-53.5,-0.07,68015,136.03
1315,Entry short,2019-02-08 11:30,Short,82.27,1,82.27,-57,-0.07,356.5,0.43,-53.5,-0.07,68015,136.03
1316,Exit short,2019-02-12 11:40,Close entry(s) order Short,83.15,1,82.97,-187,-0.23,36.5,0.04,-183.5,-0.22,67828,135.66
1316,Entry short,2019-02-12 11:30,Short,82.97,1,82.97,-187,-0.23,36.5,0.04,-183.5,-0.22,67828,135.66
1317,Exit long,2019-02-13 14:05,Close entry(s) order Long,83.59,1,83.85,-267,-0.32,306.5,0.37,-283.5,-0.34,67561,135.12
1317,Entry long,2019-02-13 11:30,Long,83.85,1,83.85,-267,-0.32,306.5,0.37,-283.5,-0.34,67561,135.12
1318,Exit long,2019-02-15 16:45,EOD Exit,85.5,1,85.23,263,0.31,286.5,0.34,-463.5,-0.54,67824,135.65
1318,Entry long,2019-02-15 11:30,Long,85.23,1,85.23,263,0.31,286.5,0.34,-463.5,-0.54,67824,135.65
1319,Exit short,2019-02-18 12:55,Close entry(s) order Short,85.8,1,85.69,-117,-0.14,66.5,0.08,-123.5,-0.14,67707,135.41
1319,Entry short,2019-02-18 11:30,Short,85.69,1,85.69,-117,-0.14,66.5,0.08,-123.5,-0.14,67707,135.41
1320,Exit long,2019-02-20 16:45,EOD Exit,86.59,1,86.69,-107,-0.12,236.5,0.27,-313.5,-0.36,67600,135.20
1320,Entry long,2019-02-20 11:30,Long,86.69,1,86.69,-107,-0.12,236.5,0.27,-313.5,-0.36,67600,135.20
1321,Exit short,2019-02-22 11:35,Close entry(s) order Short,86.79,1,86.67,-127,-0.15,0,0.00,-133.5,-0.15,67473,134.95
1321,Entry short,2019-02-22 11:30,Short,86.67,1,86.67,-127,-0.15,0,0.00,-133.5,-0.15,67473,134.95
1322,Exit short,2019-02-25 16:45,EOD Exit,84.7,1,84.68,-27,-0.03,266.5,0.31,-323.5,-0.38,67446,134.89
1322,Entry short,2019-02-25 11:30,Short,84.68,1,84.68,-27,-0.03,266.5,0.31,-323.5,-0.38,67446,134.89
1323,Exit long,2019-02-27 16:45,EOD Exit,86.33,1,86.69,-367,-0.42,6.5,0.01,-463.5,-0.53,67079,134.16
1323,Entry long,2019-02-27 11:30,Long,86.69,1,86.69,-367,-0.42,6.5,0.01,-463.5,-0.53,67079,134.16
1324,Exit short,2019-03-01 16:45,EOD Exit,85.09,1,85.55,453,0.53,646.5,0.76,-63.5,-0.07,67532,135.06
1324,Entry short,2019-03-01 11:30,Short,85.55,1,85.55,453,0.53,646.5,0.76,-63.5,-0.07,67532,135.06
1325,Exit short,2019-03-05 12:30,Close entry(s) order Short,86.01,1,85.89,-127,-0.15,156.5,0.18,-133.5,-0.16,67405,134.81
1325,Entry short,2019-03-05 11:30,Short,85.89,1,85.89,-127,-0.15,156.5,0.18,-133.5,-0.16,67405,134.81
1326,Exit long,2019-03-07 14:05,Close entry(s) order Long,85.87,1,85.95,-87,-0.10,136.5,0.16,-123.5,-0.14,67318,134.64
1326,Entry long,2019-03-07 11:30,Long,85.95,1,85.95,-87,-0.10,136.5,0.16,-123.5,-0.14,67318,134.64
1327,Exit long,2019-03-13 16:45,EOD Exit,87.67,1,87.25,413,0.47,556.5,0.64,-223.5,-0.26,67731,135.46
1327,Entry long,2019-03-13 11:30,Long,87.25,1,87.25,413,0.47,556.5,0.64,-223.5,-0.26,67731,135.46
1328,Exit short,2019-03-14 11:45,Close entry(s) order Short,87.81,1,87.63,-187,-0.21,36.5,0.04,-193.5,-0.22,67544,135.09
1328,Entry short,2019-03-14 11:30,Short,87.63,1,87.63,-187,-0.21,36.5,0.04,-193.5,-0.22,67544,135.09
1329,Exit long,2019-03-18 16:45,EOD Exit,88.31,1,88.29,13,0.01,196.5,0.22,-73.5,-0.08,67557,135.11
1329,Entry long,2019-03-18 11:30,Long,88.29,1,88.29,13,0.01,196.5,0.22,-73.5,-0.08,67557,135.11
1330,Exit short,2019-03-19 16:45,EOD Exit,88.28,1,88.26,-27,-0.03,336.5,0.38,-203.5,-0.23,67530,135.06
1330,Entry short,2019-03-19 11:30,Short,88.26,1,88.26,-27,-0.03,336.5,0.38,-203.5,-0.23,67530,135.06
1331,Exit long,2019-03-20 16:45,EOD Exit,89.08,1,89,73,0.08,306.5,0.34,-433.5,-0.49,67603,135.21
1331,Entry long,2019-03-20 11:30,Long,89,1,89,73,0.08,306.5,0.34,-433.5,-0.49,67603,135.21
1332,Exit short,2019-03-22 16:45,EOD Exit,87.92,1,87.68,-247,-0.28,366.5,0.42,-443.5,-0.51,67356,134.71
1332,Entry short,2019-03-22 11:30,Short,87.68,1,87.68,-247,-0.28,366.5,0.42,-443.5,-0.51,67356,134.71
1333,Exit long,2019-03-25 16:45,EOD Exit,88.12,1,88.03,83,0.09,346.5,0.39,-233.5,-0.27,67439,134.88
1333,Entry long,2019-03-25 11:30,Long,88.03,1,88.03,83,0.09,346.5,0.39,-233.5,-0.27,67439,134.88
1334,Exit short,2019-03-27 16:45,EOD Exit,88.43,1,88.34,-97,-0.11,496.5,0.56,-263.5,-0.30,67342,134.68
1334,Entry short,2019-03-27 11:30,Short,88.34,1,88.34,-97,-0.11,496.5,0.56,-263.5,-0.30,67342,134.68
1335,Exit long,2019-04-01 16:45,EOD Exit,90.75,1,90.19,553,0.61,586.5,0.65,-213.5,-0.24,67895,135.79
1335,Entry long,2019-04-01 11:30,Long,90.19,1,90.19,553,0.61,586.5,0.65,-213.5,-0.24,67895,135.79
1336,Exit short,2019-04-03 12:20,Close entry(s) order Short,91.6,1,91.21,-397,-0.44,126.5,0.14,-413.5,-0.45,67498,135.00
1336,Entry short,2019-04-03 11:30,Short,91.21,1,91.21,-397,-0.44,126.5,0.14,-413.5,-0.45,67498,135.00
1337,Exit long,2019-04-08 16:45,EOD Exit,93.47,1,93.11,353,0.38,396.5,0.43,-133.5,-0.14,67851,135.70
1337,Entry long,2019-04-08 11:30,Long,93.11,1,93.11,353,0.38,396.5,0.43,-133.5,-0.14,67851,135.70
1338,Exit short,2019-04-10 11:50,Close entry(s) order Short,93.42,1,93.31,-117,-0.13,116.5,0.12,-113.5,-0.12,67734,135.47
1338,Entry short,2019-04-10 11:30,Short,93.31,1,93.31,-117,-0.13,116.5,0.12,-113.5,-0.12,67734,135.47
1339,Exit short,2019-04-11 16:45,EOD Exit,92.74,1,92.66,-87,-0.09,316.5,0.34,-103.5,-0.11,67647,135.29
1339,Entry short,2019-04-11 11:30,Short,92.66,1,92.66,-87,-0.09,316.5,0.34,-103.5,-0.11,67647,135.29
1340,Exit short,2019-04-15 13:10,Close entry(s) order Short,92.46,1,92.15,-317,-0.34,6.5,0.01,-313.5,-0.34,67330,134.66
1340,Entry short,2019-04-15 11:30,Short,92.15,1,92.15,-317,-0.34,6.5,0.01,-313.5,-0.34,67330,134.66
1341,Exit short,2019-04-17 16:45,EOD Exit,92.71,1,92.92,203,0.22,266.5,0.29,-293.5,-0.32,67533,135.07
1341,Entry short,2019-04-17 11:30,Short,92.92,1,92.92,203,0.22,266.5,0.29,-293.5,-0.32,67533,135.07
1342,Exit long,2019-04-22 16:45,EOD Exit,94.58,1,94.58,-7,-0.01,286.5,0.30,-263.5,-0.28,67526,135.05
1342,Entry long,2019-04-22 11:30,Long,94.58,1,94.58,-7,-0.01,286.5,0.30,-263.5,-0.28,67526,135.05
1343,Exit long,2019-04-23 16:45,EOD Exit,95.06,1,95.21,-157,-0.16,176.5,0.19,-223.5,-0.23,67369,134.74
1343,Entry long,2019-04-23 11:30,Long,95.21,1,95.21,-157,-0.16,176.5,0.19,-223.5,-0.23,67369,134.74
1344,Exit short,2019-04-24 14:15,Close entry(s) order Short,94.93,1,94.71,-227,-0.24,156.5,0.17,-243.5,-0.26,67142,134.28
1344,Entry short,2019-04-24 11:30,Short,94.71,1,94.71,-227,-0.24,156.5,0.17,-243.5,-0.26,67142,134.28
1345,Exit short,2019-04-26 16:45,EOD Exit,91.73,1,91.74,3,0.00,276.5,0.30,-523.5,-0.57,67145,134.29
1345,Entry short,2019-04-26 11:30,Short,91.74,1,91.74,3,0.00,276.5,0.30,-523.5,-0.57,67145,134.29
1346,Exit short,2019-05-01 13:30,Close entry(s) order Short,92.29,1,92.03,-267,-0.29,366.5,0.40,-303.5,-0.33,66878,133.76
1346,Entry short,2019-05-01 11:30,Short,92.03,1,92.03,-267,-0.29,366.5,0.40,-303.5,-0.33,66878,133.76
1347,Exit short,2019-05-02 16:45,EOD Exit,90.54,1,90.29,-257,-0.28,446.5,0.49,-473.5,-0.52,66621,133.24
1347,Entry short,2019-05-02 11:30,Short,90.29,1,90.29,-257,-0.28,446.5,0.49,-473.5,-0.52,66621,133.24
1348,Exit long,2019-05-08 16:45,EOD Exit,90.87,1,91.16,-297,-0.33,0,0.00,-483.5,-0.53,66324,132.65
1348,Entry long,2019-05-08 11:30,Long,91.16,1,91.16,-297,-0.33,0,0.00,-483.5,-0.53,66324,132.65
1349,Exit short,2019-05-13 16:45,EOD Exit,89.75,1,90.64,883,0.97,1106.5,1.22,-13.5,-0.01,67207,134.41
1349,Entry short,2019-05-13 11:30,Short,90.64,1,90.64,883,0.97,1106.5,1.22,-13.5,-0.01,67207,134.41
1350,Exit long,2019-05-14 16:30,Close entry(s) order Long,90.3,1,90.81,-517,-0.57,156.5,0.17,-593.5,-0.65,66690,133.38
1350,Entry long,2019-05-14 11:30,Long,90.81,1,90.81,-517,-0.57,156.5,0.17,-593.5,-0.65,66690,133.38
1351,Exit long,2019-05-15 16:45,EOD Exit,91.04,1,91.09,-57,-0.06,86.5,0.09,-263.5,-0.29,66633,133.27
1351,Entry long,2019-05-15 11:30,Long,91.09,1,91.09,-57,-0.06,86.5,0.09,-263.5,-0.29,66633,133.27
1352,Exit long,2019-05-16 14:00,Close entry(s) order Long,91.67,1,92.2,-537,-0.58,86.5,0.09,-533.5,-0.58,66096,132.19
1352,Entry long,2019-05-16 11:30,Long,92.2,1,92.2,-537,-0.58,86.5,0.09,-533.5,-0.58,66096,132.19
1353,Exit short,2019-05-22 16:45,EOD Exit,90,1,90.43,423,0.47,696.5,0.77,-43.5,-0.05,66519,133.04
1353,Entry short,2019-05-22 11:30,Short,90.43,1,90.43,423,0.47,696.5,0.77,-43.5,-0.05,66519,133.04
1354,Exit short,2019-05-23 16:45,EOD Exit,86.84,1,86.95,103,0.12,916.5,1.05,-153.5,-0.18,66622,133.24
1354,Entry short,2019-05-23 11:30,Short,86.95,1,86.95,103,0.12,916.5,1.05,-153.5,-0.18,66622,133.24
1355,Exit long,2019-05-28 09:55,Close entry(s) order Long,87.53,1,87.72,-197,-0.22,546.5,0.62,-263.5,-0.30,66425,132.85
1355,Entry long,2019-05-27 11:30,Long,87.72,1,87.72,-197,-0.22,546.5,0.62,-263.5,-0.30,66425,132.85
1356,Exit short,2019-05-30 16:45,EOD Exit,85.13,1,86.58,1443,1.67,1546.5,1.79,-103.5,-0.12,67868,135.74
1356,Entry short,2019-05-30 11:30,Short,86.58,1,86.58,1443,1.67,1546.5,1.79,-103.5,-0.12,67868,135.74
1357,Exit short,2019-06-03 11:40,Close entry(s) order Short,82.34,1,82.11,-237,-0.29,336.5,0.41,-243.5,-0.30,67631,135.26
1357,Entry short,2019-06-03 11:30,Short,82.11,1,82.11,-237,-0.29,336.5,0.41,-243.5,-0.30,67631,135.26
1358,Exit short,2019-06-05 14:05,Close entry(s) order Short,80.94,1,80.05,-897,-1.12,746.5,0.93,-973.5,-1.22,66734,133.47
1358,Entry short,2019-06-05 11:30,Short,80.05,1,80.05,-897,-1.12,746.5,0.93,-973.5,-1.22,66734,133.47
1359,Exit short,2019-06-06 12:20,Close entry(s) order Short,80.48,1,80.23,-257,-0.32,356.5,0.44,-323.5,-0.40,66477,132.95
1359,Entry short,2019-06-06 11:30,Short,80.23,1,80.23,-257,-0.32,356.5,0.44,-323.5,-0.40,66477,132.95
1360,Exit long,2019-06-07 16:45,EOD Exit,82.75,1,82.24,503,0.61,776.5,0.94,-143.5,-0.17,66980,133.96
1360,Entry long,2019-06-07 11:30,Long,82.24,1,82.24,503,0.61,776.5,0.94,-143.5,-0.17,66980,133.96
1361,Exit short,2019-06-11 16:45,EOD Exit,81.81,1,82.19,373,0.45,576.5,0.70,-143.5,-0.17,67353,134.71
1361,Entry short,2019-06-11 11:30,Short,82.19,1,82.19,373,0.45,576.5,0.70,-143.5,-0.17,67353,134.71
1362,Exit short,2019-06-12 16:45,EOD Exit,79.74,1,80.53,783,0.97,1106.5,1.37,-173.5,-0.22,68136,136.27
1362,Entry short,2019-06-12 11:30,Short,80.53,1,80.53,783,0.97,1106.5,1.37,-173.5,-0.22,68136,136.27
1363,Exit long,2019-06-13 11:50,Close entry(s) order Long,81.12,1,81.4,-287,-0.35,0,0.00,-283.5,-0.35,67849,135.70
1363,Entry long,2019-06-13 11:30,Long,81.4,1,81.4,-287,-0.35,0,0.00,-283.5,-0.35,67849,135.70
1364,Exit long,2019-06-14 16:45,EOD Exit,81.2,1,81.4,-207,-0.25,276.5,0.34,-313.5,-0.39,67642,135.28
1364,Entry long,2019-06-14 11:30,Long,81.4,1,81.4,-207,-0.25,276.5,0.34,-313.5,-0.39,67642,135.28
1365,Exit long,2019-06-18 16:45,EOD Exit,82.77,1,82.62,143,0.17,226.5,0.27,-403.5,-0.49,67785,135.57
1365,Entry long,2019-06-18 11:30,Long,82.62,1,82.62,143,0.17,226.5,0.27,-403.5,-0.49,67785,135.57
1366,Exit long,2019-06-20 16:45,EOD Exit,85.63,1,85.48,143,0.17,266.5,0.31,-393.5,-0.46,67928,135.86
1366,Entry long,2019-06-20 11:30,Long,85.48,1,85.48,143,0.17,266.5,0.31,-393.5,-0.46,67928,135.86
1367,Exit long,2019-06-21 12:40,Close entry(s) order Long,85.81,1,86.02,-217,-0.25,86.5,0.10,-213.5,-0.25,67711,135.42
1367,Entry long,2019-06-21 11:30,Long,86.02,1,86.02,-217,-0.25,86.5,0.10,-213.5,-0.25,67711,135.42
1368,Exit short,2019-06-24 14:05,Close entry(s) order Short,86.01,1,85.31,-707,-0.83,0,0.00,-733.5,-0.86,67004,134.01
1368,Entry short,2019-06-24 11:30,Short,85.31,1,85.31,-707,-0.83,0,0.00,-733.5,-0.86,67004,134.01
1369,Exit long,2019-06-28 12:50,Close entry(s) order Long,87.76,1,87.85,-97,-0.11,116.5,0.13,-113.5,-0.13,66907,133.81
1369,Entry long,2019-06-28 11:30,Long,87.85,1,87.85,-97,-0.11,116.5,0.13,-113.5,-0.13,66907,133.81
1370,Exit short,2019-07-01 16:45,EOD Exit,87.56,1,87.4,-167,-0.19,596.5,0.68,-373.5,-0.43,66740,133.48
1370,Entry short,2019-07-01 11:30,Short,87.4,1,87.4,-167,-0.19,596.5,0.68,-373.5,-0.43,66740,133.48
1371,Exit short,2019-07-02 16:45,EOD Exit,84.75,1,85.33,573,0.67,776.5,0.91,-503.5,-0.59,67313,134.63
1371,Entry short,2019-07-02 11:30,Short,85.33,1,85.33,573,0.67,776.5,0.91,-503.5,-0.59,67313,134.63
1372,Exit short,2019-07-03 12:05,Close entry(s) order Short,85.08,1,84.92,-167,-0.20,186.5,0.22,-183.5,-0.22,67146,134.29
1372,Entry short,2019-07-03 11:30,Short,84.92,1,84.92,-167,-0.20,186.5,0.22,-183.5,-0.22,67146,134.29
1373,Exit long,2019-07-10 16:45,EOD Exit,88.79,1,88.13,653,0.74,856.5,0.97,-43.5,-0.05,67799,135.60
1373,Entry long,2019-07-10 11:30,Long,88.13,1,88.13,653,0.74,856.5,0.97,-43.5,-0.05,67799,135.60
1374,Exit short,2019-07-16 16:45,EOD Exit,86.04,1,88.01,1963,2.23,2476.5,2.81,-103.5,-0.12,69762,139.52
1374,Entry short,2019-07-16 11:30,Short,88.01,1,88.01,1963,2.23,2476.5,2.81,-103.5,-0.12,69762,139.52
1375,Exit short,2019-07-17 16:45,EOD Exit,84.95,1,85.56,603,0.70,886.5,1.04,-283.5,-0.33,70365,140.73
1375,Entry short,2019-07-17 11:30,Short,85.56,1,85.56,603,0.70,886.5,1.04,-283.5,-0.33,70365,140.73
1376,Exit short,2019-07-18 16:45,EOD Exit,84.15,1,83.5,-657,-0.79,326.5,0.39,-673.5,-0.81,69708,139.42
1376,Entry short,2019-07-18 11:30,Short,83.5,1,83.5,-657,-0.79,326.5,0.39,-673.5,-0.81,69708,139.42
1377,Exit short,2019-07-19 13:55,Close entry(s) order Short,84.25,1,83.64,-617,-0.74,196.5,0.23,-613.5,-0.73,69091,138.18
1377,Entry short,2019-07-19 11:30,Short,83.64,1,83.64,-617,-0.74,196.5,0.23,-613.5,-0.73,69091,138.18
1378,Exit short,2019-07-24 16:45,EOD Exit,84.16,1,85.23,1063,1.25,1576.5,1.85,-83.5,-0.10,70154,140.31
1378,Entry short,2019-07-24 11:30,Short,85.23,1,85.23,1063,1.25,1576.5,1.85,-83.5,-0.10,70154,140.31
1379,Exit short,2019-07-26 11:35,Close entry(s) order Short,84.63,1,84.36,-277,-0.33,0,0.00,-303.5,-0.36,69877,139.75
1379,Entry short,2019-07-26 11:30,Short,84.36,1,84.36,-277,-0.33,0,0.00,-303.5,-0.36,69877,139.75
1380,Exit short,2019-07-29 11:50,Close entry(s) order Short,84.75,1,84.53,-227,-0.27,136.5,0.16,-243.5,-0.29,69650,139.30
1380,Entry short,2019-07-29 11:30,Short,84.53,1,84.53,-227,-0.27,136.5,0.16,-243.5,-0.29,69650,139.30
1381,Exit long,2019-08-05 13:00,Close entry(s) order Long,83.09,1,83.64,-557,-0.67,286.5,0.34,-573.5,-0.69,69093,138.19
1381,Entry long,2019-08-05 11:30,Long,83.64,1,83.64,-557,-0.67,286.5,0.34,-573.5,-0.69,69093,138.19
1382,Exit short,2019-08-06 16:45,EOD Exit,81.86,1,82.85,983,1.19,1096.5,1.32,-63.5,-0.08,70076,140.15
1382,Entry short,2019-08-06 11:30,Short,82.85,1,82.85,983,1.19,1096.5,1.32,-63.5,-0.08,70076,140.15
1383,Exit short,2019-08-07 15:35,Close entry(s) order Short,80.37,1,79.35,-1027,-1.29,506.5,0.64,-1333.5,-1.68,69049,138.10
1383,Entry short,2019-08-07 11:30,Short,79.35,1,79.35,-1027,-1.29,506.5,0.64,-1333.5,-1.68,69049,138.10
1384,Exit short,2019-08-12 11:40,Close entry(s) order Short,82.79,1,82.66,-137,-0.17,56.5,0.07,-213.5,-0.26,68912,137.82
