Trade #,Type,Date/Time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Run-up USD,Run-up %,Drawdown USD,Drawdown %,Cumulative P&L USD,Cumulative P&L %
623,Entry long,2025-03-04 09:30,Long,3039.3,1,3039.3,-1086,-0.36,127,0.04,-1093,-0.36,67742,135.48
624,Exit short,2025-03-10 10:10,Close entry(s) order Short,3028.9,1,3020.8,-816,-0.27,267,0.09,-933,-0.31,66926,133.85
624,Entry short,2025-03-10 09:30,Short,3020.8,1,3020.8,-816,-0.27,267,0.09,-933,-0.31,66926,133.85
625,Exit long,2025-03-13 16:50,EOD Exit,3115.1,1,3071,4404,1.43,4447,1.45,-13,0.00,71330,142.66
625,Entry long,2025-03-13 09:30,Long,3071,1,3071,4404,1.43,4447,1.45,-13,0.00,71330,142.66
626,Exit long,2025-03-18 16:50,EOD Exit,3156.1,1,3157.2,-116,-0.04,267,0.08,-1133,-0.36,71214,142.43
626,Entry long,2025-03-18 09:30,Long,3157.2,1,3157.2,-116,-0.04,267,0.08,-1133,-0.36,71214,142.43
627,Exit long,2025-03-27 09:45,Close entry(s) order Long,3158.2,1,3162.3,-416,-0.13,67,0.02,-713,-0.23,70798,141.60
627,Entry long,2025-03-27 09:30,Long,3162.3,1,3162.3,-416,-0.13,67,0.02,-713,-0.23,70798,141.60
628,Exit long,2025-03-31 09:35,Close entry(s) order Long,3226.3,1,3230.2,-396,-0.12,27,0.01,-393,-0.12,70402,140.80
628,Entry long,2025-03-31 09:30,Long,3230.2,1,3230.2,-396,-0.12,27,0.01,-393,-0.12,70402,140.80
629,Exit short,2025-04-04 16:50,EOD Exit,3141.1,1,3174.9,3374,1.06,5747,1.81,-873,-0.27,73776,147.55
629,Entry short,2025-04-04 09:30,Short,3174.9,1,3174.9,3374,1.06,5747,1.81,-873,-0.27,73776,147.55
630,Exit short,2025-04-07 10:10,Close entry(s) order Short,3128.8,1,3116.8,-1206,-0.39,1367,0.44,-1853,-0.59,72570,145.14
630,Entry short,2025-04-07 09:30,Short,3116.8,1,3116.8,-1206,-0.39,1367,0.44,-1853,-0.59,72570,145.14
631,Exit long,2025-04-10 16:50,EOD Exit,3278,1,3223.8,5414,1.68,5587,1.73,-573,-0.18,77984,155.97
631,Entry long,2025-04-10 09:30,Long,3223.8,1,3223.8,5414,1.68,5587,1.73,-573,-0.18,77984,155.97
632,Exit long,2025-04-11 16:50,EOD Exit,3340.3,1,3342.9,-266,-0.08,477,0.14,-2283,-0.68,77718,155.44
632,Entry long,2025-04-11 09:30,Long,3342.9,1,3342.9,-266,-0.08,477,0.14,-2283,-0.68,77718,155.44
633,Exit short,2025-04-14 16:50,EOD Exit,3311.6,1,3298.5,-1316,-0.40,337,0.10,-1883,-0.57,76402,152.80
633,Entry short,2025-04-14 09:30,Short,3298.5,1,3298.5,-1316,-0.40,337,0.10,-1883,-0.57,76402,152.80
634,Exit long,2025-04-16 16:50,EOD Exit,3441.1,1,3403.9,3714,1.09,3917,1.15,-663,-0.19,80116,160.23
634,Entry long,2025-04-16 09:30,Long,3403.9,1,3403.9,3714,1.09,3917,1.15,-663,-0.19,80116,160.23
635,Exit long,2025-04-21 16:50,EOD Exit,3522.2,1,3504.4,1774,0.51,2257,0.64,-263,-0.08,81890,163.78
635,Entry long,2025-04-21 09:30,Long,3504.4,1,3504.4,1774,0.51,2257,0.64,-263,-0.08,81890,163.78
636,Exit short,2025-04-23 16:50,EOD Exit,3387.8,1,3398.5,1064,0.31,4297,1.26,-523,-0.15,82954,165.91
636,Entry short,2025-04-23 09:30,Short,3398.5,1,3398.5,1064,0.31,4297,1.26,-523,-0.15,82954,165.91
637,Exit short,2025-05-01 16:00,Close entry(s) order Short,3324.8,1,3318.3,-656,-0.20,2137,0.64,-803,-0.24,82298,164.60
637,Entry short,2025-05-01 09:30,Short,3318.3,1,3318.3,-656,-0.20,2137,0.64,-803,-0.24,82298,164.60
638,Exit long,2025-05-05 16:50,EOD Exit,3426.9,1,3408.8,1804,0.53,2257,0.66,-1013,-0.30,84102,168.20
638,Entry long,2025-05-05 09:30,Long,3408.8,1,3408.8,1804,0.53,2257,0.66,-1013,-0.30,84102,168.20
639,Exit long,2025-05-06 16:50,EOD Exit,3528.6,1,3487.7,4084,1.17,4117,1.18,-1613,-0.46,88186,176.37
639,Entry long,2025-05-06 09:30,Long,3487.7,1,3487.7,4084,1.17,4117,1.18,-1613,-0.46,88186,176.37
640,Exit short,2025-05-12 16:50,EOD Exit,3323.5,1,3323.3,-26,-0.01,1467,0.44,-1443,-0.43,88160,176.32
640,Entry short,2025-05-12 09:30,Short,3323.3,1,3323.3,-26,-0.01,1467,0.44,-1443,-0.43,88160,176.32
641,Exit short,2025-05-14 16:50,EOD Exit,3267.6,1,3278.6,1094,0.33,2317,0.71,-823,-0.25,89254,178.51
641,Entry short,2025-05-14 09:30,Short,3278.6,1,3278.6,1094,0.33,2317,0.71,-823,-0.25,89254,178.51
642,Exit short,2025-05-16 16:05,Close entry(s) order Short,3287,1,3269.7,-1736,-0.53,1647,0.50,-2003,-0.61,87518,175.04
642,Entry short,2025-05-16 09:30,Short,3269.7,1,3269.7,-1736,-0.53,1647,0.50,-2003,-0.61,87518,175.04
643,Exit long,2025-05-21 09:35,Close entry(s) order Long,3390.6,1,3395.3,-476,-0.14,117,0.03,-713,-0.21,87042,174.08
643,Entry long,2025-05-21 09:30,Long,3395.3,1,3395.3,-476,-0.14,117,0.03,-713,-0.21,87042,174.08
644,Exit long,2025-05-23 16:50,EOD Exit,3444.7,1,3426.8,1784,0.52,2437,0.71,-593,-0.17,88826,177.65
644,Entry long,2025-05-23 09:30,Long,3426.8,1,3426.8,1784,0.52,2437,0.71,-593,-0.17,88826,177.65
645,Exit short,2025-05-26 10:00,Close entry(s) order Short,3424.9,1,3421.6,-336,-0.10,237,0.07,-403,-0.12,88490,176.98
645,Entry short,2025-05-26 09:30,Short,3421.6,1,3421.6,-336,-0.10,237,0.07,-403,-0.12,88490,176.98
646,Exit short,2025-05-30 14:30,Close entry(s) order Short,3376.4,1,3373.7,-276,-0.08,2167,0.64,-783,-0.23,88214,176.43
646,Entry short,2025-05-30 09:30,Short,3373.7,1,3373.7,-276,-0.08,2167,0.64,-783,-0.23,88214,176.43
647,Exit long,2025-06-02 16:50,EOD Exit,3464.8,1,3438,2674,0.78,2727,0.79,-203,-0.06,90888,181.78
647,Entry long,2025-06-02 09:30,Long,3438,1,3438,2674,0.78,2727,0.79,-203,-0.06,90888,181.78
648,Exit short,2025-06-03 16:50,EOD Exit,3435.1,1,3435.4,24,0.01,2097,0.61,-233,-0.07,90912,181.82
648,Entry short,2025-06-03 09:30,Short,3435.4,1,3435.4,24,0.01,2097,0.61,-233,-0.07,90912,181.82
649,Exit long,2025-06-10 11:00,Close entry(s) order Long,3401.9,1,3423,-2116,-0.62,457,0.13,-2113,-0.62,88796,177.59
649,Entry long,2025-06-10 09:30,Long,3423,1,3423,-2116,-0.62,457,0.13,-2113,-0.62,88796,177.59
650,Exit long,2025-06-12 16:50,EOD Exit,3464.5,1,3465.2,-76,-0.02,1177,0.34,-993,-0.29,88720,177.44
650,Entry long,2025-06-12 09:30,Long,3465.2,1,3465.2,-76,-0.02,1177,0.34,-993,-0.29,88720,177.44
651,Exit long,2025-06-13 11:10,Close entry(s) order Long,3501.6,1,3519.9,-1836,-0.52,527,0.15,-1983,-0.56,86884,173.77
651,Entry long,2025-06-13 09:30,Long,3519.9,1,3519.9,-1836,-0.52,527,0.15,-1983,-0.56,86884,173.77
652,Exit short,2025-06-19 09:40,Close entry(s) order Short,3441.8,1,3439.5,-236,-0.07,327,0.10,-373,-0.11,86648,173.30
652,Entry short,2025-06-19 09:30,Short,3439.5,1,3439.5,-236,-0.07,327,0.10,-373,-0.11,86648,173.30
653,Exit short,2025-06-24 15:40,Close entry(s) order Short,3396,1,3379.5,-1656,-0.49,1397,0.41,-1693,-0.50,84992,169.98
653,Entry short,2025-06-24 09:30,Short,3379.5,1,3379.5,-1656,-0.49,1397,0.41,-1693,-0.50,84992,169.98
654,Exit short,2025-06-27 16:50,EOD Exit,3343.9,1,3329.9,-1406,-0.42,237,0.07,-2233,-0.67,83586,167.17
654,Entry short,2025-06-27 09:30,Short,3329.9,1,3329.9,-1406,-0.42,237,0.07,-2233,-0.67,83586,167.17
655,Exit long,2025-07-01 11:50,Close entry(s) order Long,3407.5,1,3415.8,-836,-0.24,817,0.24,-893,-0.26,82750,165.50
655,Entry long,2025-07-01 09:30,Long,3415.8,1,3415.8,-836,-0.24,817,0.24,-893,-0.26,82750,165.50
656,Exit short,2025-07-07 10:40,Close entry(s) order Short,3386.5,1,3375.9,-1066,-0.32,337,0.10,-1083,-0.32,81684,163.37
656,Entry short,2025-07-07 09:30,Short,3375.9,1,3375.9,-1066,-0.32,337,0.10,-1083,-0.32,81684,163.37
657,Exit long,2025-07-10 09:40,Close entry(s) order Long,3387.6,1,3391.1,-356,-0.10,357,0.11,-383,-0.11,81328,162.66
657,Entry long,2025-07-10 09:30,Long,3391.1,1,3391.1,-356,-0.10,357,0.11,-383,-0.11,81328,162.66
658,Exit long,2025-07-11 16:50,EOD Exit,3429.5,1,3427.6,184,0.05,1117,0.33,-853,-0.25,81512,163.02
658,Entry long,2025-07-11 09:30,Long,3427.6,1,3427.6,184,0.05,1117,0.33,-853,-0.25,81512,163.02
659,Exit short,2025-07-14 16:50,EOD Exit,3408.8,1,3422.5,1364,0.40,1677,0.49,-173,-0.05,82876,165.75
659,Entry short,2025-07-14 09:30,Short,3422.5,1,3422.5,1364,0.40,1677,0.49,-173,-0.05,82876,165.75
660,Exit short,2025-07-17 10:15,Close entry(s) order Short,3391.3,1,3376.9,-1446,-0.43,47,0.01,-1463,-0.43,81430,162.86
660,Entry short,2025-07-17 09:30,Short,3376.9,1,3376.9,-1446,-0.43,47,0.01,-1463,-0.43,81430,162.86
661,Exit long,2025-07-18 15:30,Close entry(s) order Long,3412.1,1,3419.5,-746,-0.22,367,0.11,-793,-0.23,80684,161.37
661,Entry long,2025-07-18 09:30,Long,3419.5,1,3419.5,-746,-0.22,367,0.11,-793,-0.23,80684,161.37
662,Exit long,2025-07-21 16:50,EOD Exit,3468,1,3453.4,1454,0.42,2067,0.60,-213,-0.06,82138,164.28
662,Entry long,2025-07-21 09:30,Long,3453.4,1,3453.4,1454,0.42,2067,0.60,-213,-0.06,82138,164.28
663,Exit long,2025-07-22 16:50,EOD Exit,3499.4,1,3484.9,1444,0.41,1977,0.57,-1203,-0.35,83582,167.16
663,Entry long,2025-07-22 09:30,Long,3484.9,1,3484.9,1444,0.41,1977,0.57,-1203,-0.35,83582,167.16
664,Exit short,2025-07-23 16:50,EOD Exit,3455.7,1,3472.1,1634,0.47,2427,0.70,-1513,-0.44,85216,170.43
664,Entry short,2025-07-23 09:30,Short,3472.1,1,3472.1,1634,0.47,2427,0.70,-1513,-0.44,85216,170.43
665,Exit short,2025-07-24 10:15,Close entry(s) order Short,3435.4,1,3420.4,-1506,-0.44,137,0.04,-1553,-0.45,83710,167.42
665,Entry short,2025-07-24 09:30,Short,3420.4,1,3420.4,-1506,-0.44,137,0.04,-1553,-0.45,83710,167.42
666,Exit short,2025-07-25 16:50,EOD Exit,3394.9,1,3403.3,834,0.25,2057,0.60,-263,-0.08,84544,169.09
666,Entry short,2025-07-25 09:30,Short,3403.3,1,3403.3,834,0.25,2057,0.60,-263,-0.08,84544,169.09
667,Exit short,2025-07-30 16:50,EOD Exit,3328.1,1,3360.8,3264,0.97,4157,1.24,-173,-0.05,87808,175.62
667,Entry short,2025-07-30 09:30,Short,3360.8,1,3360.8,3264,0.97,4157,1.24,-173,-0.05,87808,175.62
668,Exit long,2025-08-01 16:50,EOD Exit,3416.4,1,3400.5,1584,0.47,1637,0.48,-853,-0.25,89392,178.78
668,Entry long,2025-08-01 09:30,Long,3400.5,1,3400.5,1584,0.47,1637,0.48,-853,-0.25,89392,178.78
669,Exit long,2025-08-04 16:50,EOD Exit,3428.6,1,3429.9,-136,-0.04,957,0.28,-563,-0.16,89256,178.51
669,Entry long,2025-08-04 09:30,Long,3429.9,1,3429.9,-136,-0.04,957,0.28,-563,-0.16,89256,178.51
670,Exit short,2025-08-06 09:50,Close entry(s) order Short,3428.4,1,3421.5,-696,-0.20,187,0.05,-733,-0.21,88560,177.12
670,Entry short,2025-08-06 09:30,Short,3421.5,1,3421.5,-696,-0.20,187,0.05,-733,-0.21,88560,177.12
671,Exit long,2025-08-07 10:00,Close entry(s) order Long,3448,1,3460.8,-1286,-0.37,217,0.06,-1483,-0.43,87274,174.55
671,Entry long,2025-08-07 09:30,Long,3460.8,1,3460.8,-1286,-0.37,217,0.06,-1483,-0.43,87274,174.55
672,Exit short,2025-08-11 16:50,EOD Exit,3393.3,1,3411.4,1804,0.53,1837,0.54,-733,-0.21,89078,178.16
672,Entry short,2025-08-11 09:30,Short,3411.4,1,3411.4,1804,0.53,1837,0.54,-733,-0.21,89078,178.16
673,Exit long,2025-08-20 16:50,EOD Exit,3391.7,1,3386.4,524,0.15,787,0.23,-373,-0.11,89602,179.20
673,Entry long,2025-08-20 09:30,Long,3386.4,1,3386.4,524,0.15,787,0.23,-373,-0.11,89602,179.20
674,Exit long,2025-08-28 16:50,EOD Exit,3477.2,1,3463.8,1334,0.39,1487,0.43,-633,-0.18,90936,181.87
674,Entry long,2025-08-28 09:30,Long,3463.8,1,3463.8,1334,0.39,1487,0.43,-633,-0.18,90936,181.87
675,Exit long,2025-08-29 16:50,EOD Exit,3516.5,1,3480.3,3614,1.04,3817,1.10,-33,-0.01,94550,189.10
675,Entry long,2025-08-29 09:30,Long,3480.3,1,3480.3,3614,1.04,3817,1.10,-33,-0.01,94550,189.10
676,Exit long,2025-09-02 03:50,Close entry(s) order Long,3541.7,1,3549.1,-746,-0.21,2927,0.82,-973,-0.27,93804,187.61
676,Entry long,2025-09-01 09:30,Long,3549.1,1,3549.1,-746,-0.21,2927,0.82,-973,-0.27,93804,187.61
677,Exit long,2025-09-03 16:50,EOD Exit,3620.3,1,3622.8,-256,-0.07,1727,0.48,-953,-0.26,93548,187.10
677,Entry long,2025-09-03 09:30,Long,3622.8,1,3622.8,-256,-0.07,1727,0.48,-953,-0.26,93548,187.10
678,Exit long,2025-09-05 16:50,EOD Exit,3640.6,1,3636.1,444,0.12,1937,0.53,-1013,-0.28,93992,187.98
678,Entry long,2025-09-05 09:30,Long,3636.1,1,3636.1,444,0.12,1937,0.53,-1013,-0.28,93992,187.98
679,Exit long,2025-09-08 16:50,EOD Exit,3677.8,1,3665.7,1204,0.33,1997,0.54,-323,-0.09,95196,190.39
679,Entry long,2025-09-08 09:30,Long,3665.7,1,3665.7,1204,0.33,1997,0.54,-323,-0.09,95196,190.39
680,Exit long,2025-09-09 10:05,Close entry(s) order Long,3688.9,1,3703.8,-1496,-0.40,1137,0.31,-2233,-0.60,93700,187.40
680,Entry long,2025-09-09 09:30,Long,3703.8,1,3703.8,-1496,-0.40,1137,0.31,-2233,-0.60,93700,187.40
681,Exit short,2025-09-11 09:50,Close entry(s) order Short,3669.3,1,3660.8,-856,-0.23,527,0.14,-963,-0.26,92844,185.69
681,Entry short,2025-09-11 09:30,Short,3660.8,1,3660.8,-856,-0.23,527,0.14,-963,-0.26,92844,185.69
682,Exit long,2025-09-16 10:30,Close entry(s) order Long,3727.2,1,3733.1,-596,-0.16,677,0.18,-823,-0.22,92248,184.50
682,Entry long,2025-09-16 09:30,Long,3733.1,1,3733.1,-596,-0.16,677,0.18,-823,-0.22,92248,184.50
683,Exit short,2025-09-18 16:50,EOD Exit,3677.8,1,3680.7,284,0.08,2017,0.55,-123,-0.03,92532,185.06
683,Entry short,2025-09-18 09:30,Short,3680.7,1,3680.7,284,0.08,2017,0.55,-123,-0.03,92532,185.06
684,Exit long,2025-09-22 16:50,EOD Exit,3781.6,1,3750.8,3074,0.82,3247,0.87,-373,-0.10,95606,191.21
684,Entry long,2025-09-22 09:30,Long,3750.8,1,3750.8,3074,0.82,3247,0.87,-373,-0.10,95606,191.21
685,Exit long,2025-09-23 10:20,Close entry(s) order Long,3800.4,1,3818.4,-1806,-0.47,317,0.08,-1943,-0.51,93800,187.60
685,Entry long,2025-09-23 09:30,Long,3818.4,1,3818.4,-1806,-0.47,317,0.08,-1943,-0.51,93800,187.60
686,Exit short,2025-09-24 16:50,EOD Exit,3768.9,1,3796.2,2724,0.72,4647,1.22,-323,-0.09,96524,193.05
686,Entry short,2025-09-24 09:30,Short,3796.2,1,3796.2,2724,0.72,4647,1.22,-323,-0.09,96524,193.05
687,Exit short,2025-09-25 12:10,Close entry(s) order Short,3772.2,1,3766.4,-586,-0.16,1447,0.38,-643,-0.17,95938,191.88
687,Entry short,2025-09-25 09:30,Short,3766.4,1,3766.4,-586,-0.16,1447,0.38,-643,-0.17,95938,191.88
688,Exit long,2025-09-26 16:50,Close entry(s) order Long,3791.3,1,3787.2,404,0.11,2717,0.72,-413,-0.11,96342,192.68
688,Entry long,2025-09-26 09:30,Long,3787.2,1,3787.2,404,0.11,2717,0.72,-413,-0.11,96342,192.68
689,Exit long,2025-09-29 16:50,EOD Exit,3862.2,1,3854,814,0.21,917,0.24,-833,-0.22,97156,194.31
689,Entry long,2025-09-29 09:30,Long,3854,1,3854,814,0.21,917,0.24,-833,-0.22,97156,194.31
690,Exit long,2025-10-02 09:55,Close entry(s) order Long,3899.6,1,3918.4,-1886,-0.48,0,0.00,-2033,-0.52,95270,190.54
690,Entry long,2025-10-02 09:30,Long,3918.4,1,3918.4,-1886,-0.48,0,0.00,-2033,-0.52,95270,190.54
691,Exit long,2025-10-06 16:50,EOD Exit,3985.1,1,3952.1,3294,0.83,4237,1.07,-153,-0.04,98564,197.13
691,Entry long,2025-10-06 09:30,Long,3952.1,1,3952.1,3294,0.83,4237,1.07,-153,-0.04,98564,197.13
692,Exit long,2025-10-07 11:45,Close entry(s) order Long,3985.2,1,3997.6,-1246,-0.31,1697,0.42,-1373,-0.34,97318,194.64
692,Entry long,2025-10-07 09:30,Long,3997.6,1,3997.6,-1246,-0.31,1697,0.42,-1373,-0.34,97318,194.64
693,Exit long,2025-10-08 16:50,EOD Exit,4061.4,1,4053,834,0.21,2797,0.69,-553,-0.14,98152,196.30
693,Entry long,2025-10-08 09:30,Long,4053,1,4053,834,0.21,2797,0.69,-553,-0.14,98152,196.30
