strategyId,strategyName,symbol,side,quantity,entryPrice,exitPrice,entryTime,exitTime,pnl,pnlPercent
4,NQORB,NQ,long,1.0,14185.5,13876.5,2022-10-25T09:50:00,2022-10-27T10:05:00,-1108.0,-0.4
4,NQORB,NQ,short,1.0,13821.5,14011.0,2022-10-27T09:50:00,2022-10-31T11:40:00,-988.0,-0.35
4,NQORB,NQ,short,1.0,13962.0,13329.75,2022-10-31T09:50:00,2022-11-03T10:10:00,-1018.0,-0.38
4,NQORB,NQ,short,1.0,13279.25,13368.25,2022-11-03T09:50:00,2022-11-04T11:25:00,-1188.0,-0.44
4,NQORB,NQ,long,1.0,13427.25,13404.5,2022-11-04T10:10:00,2022-11-07T10:35:00,-1133.0,-0.42
4,NQORB,NQ,long,1.0,13460.75,13765.25,2022-11-07T10:00:00,2022-11-08T11:40:00,3027.0,1.11
4,NQORB,NQ,long,1.0,13613.5,13557.0,2022-11-08T09:50:00,2022-11-09T11:40:00,-1083.0,-0.4
4,NQORB,NQ,short,1.0,13503.25,14125.25,2022-11-09T10:30:00,2022-11-10T15:30:00,3827.0,1.37
4,NQORB,NQ,long,1.0,13933.5,14322.25,2022-11-10T09:50:00,2022-11-16T10:30:00,-1048.0,-0.37
4,NQORB,NQ,short,1.0,14270.25,14280.0,2022-11-16T10:15:00,2022-11-22T15:45:00,2552.0,0.9
4,NQORB,NQ,long,1.0,14152.0,14433.75,2022-11-22T10:10:00,2022-11-25T01:25:00,-433.0,-0.15
4,NQORB,NQ,long,1.0,14455.0,14169.25,2022-11-24T10:35:00,2022-11-28T13:55:00,2147.0,0.75
4,NQORB,NQ,short,1.0,14277.0,14335.0,2022-11-28T10:15:00,2022-12-05T13:55:00,2717.0,0.94
4,NQORB,NQ,short,1.0,14471.25,14044.25,2022-12-05T09:55:00,2022-12-07T10:45:00,-853.0,-0.3
4,NQORB,NQ,short,1.0,14002.0,13860.25,2022-12-07T10:35:00,2022-12-15T15:45:00,2652.0,0.95
4,NQORB,NQ,short,1.0,13993.25,13782.5,2022-12-15T09:55:00,2022-12-16T15:45:00,427.0,0.15
4,NQORB,NQ,short,1.0,13804.25,13755.75,2022-12-16T10:05:00,2022-12-21T15:45:00,902.0,0.33
4,NQORB,NQ,long,1.0,13710.25,13365.75,2022-12-21T10:05:00,2022-12-22T12:20:00,2457.0,0.91
4,NQORB,NQ,short,1.0,13489.0,13483.5,2022-12-22T10:00:00,2022-12-29T15:45:00,1752.0,0.65
4,NQORB,NQ,long,1.0,13395.5,13432.25,2022-12-29T10:05:00,2023-01-04T12:55:00,-943.0,-0.35
4,NQORB,NQ,long,1.0,13479.0,13545.0,2023-01-04T11:35:00,2023-01-06T14:20:00,3377.0,1.26
4,NQORB,NQ,long,1.0,13375.75,13673.25,2023-01-06T10:35:00,2023-01-09T14:55:00,-893.0,-0.33
4,NQORB,NQ,long,1.0,13717.5,13596.25,2023-01-09T09:50:00,2023-01-10T10:50:00,-908.0,-0.34
4,NQORB,NQ,short,1.0,13551.25,13755.0,2023-01-10T10:40:00,2023-01-11T10:35:00,-773.0,-0.28
4,NQORB,NQ,long,1.0,13793.25,14106.0,2023-01-11T10:20:00,2023-01-18T10:15:00,-698.0,-0.25
4,NQORB,NQ,long,1.0,14140.5,13801.25,2023-01-18T09:55:00,2023-01-19T11:10:00,-773.0,-0.28
4,NQORB,NQ,short,1.0,13763.0,14001.5,2023-01-19T10:50:00,2023-01-20T13:45:00,2477.0,0.89
4,NQORB,NQ,long,1.0,13877.25,14341.75,2023-01-20T09:50:00,2023-01-23T11:05:00,2267.0,0.8
4,NQORB,NQ,long,1.0,14228.0,14110.25,2023-01-23T09:50:00,2023-01-25T11:10:00,-778.0,-0.28
4,NQORB,NQ,short,1.0,14071.75,14410.25,2023-01-25T09:50:00,2023-01-30T15:45:00,1257.0,0.43
4,NQORB,NQ,short,1.0,14473.5,15160.75,2023-01-30T10:25:00,2023-02-02T14:45:00,-1028.0,-0.34
4,NQORB,NQ,long,1.0,15211.75,14988.0,2023-02-02T10:30:00,2023-02-06T11:05:00,-1098.0,-0.37
4,NQORB,NQ,short,1.0,14933.5,15148.25,2023-02-06T10:15:00,2023-02-08T10:15:00,-938.0,-0.31
4,NQORB,NQ,short,1.0,15101.75,14772.0,2023-02-08T09:50:00,2023-02-10T10:10:00,-918.0,-0.31
4,NQORB,NQ,short,1.0,14726.5,14898.5,2023-02-10T10:00:00,2023-02-14T12:00:00,-1048.0,-0.35
4,NQORB,NQ,short,1.0,14846.5,15022.75,2023-02-14T11:40:00,2023-02-15T10:20:00,-933.0,-0.31
4,NQORB,NQ,short,1.0,14976.5,14764.75,2023-02-15T09:50:00,2023-02-17T10:00:00,-833.0,-0.28
4,NQORB,NQ,short,1.0,14723.5,14532.75,2023-02-17T09:50:00,2023-02-21T14:15:00,2307.0,0.79
4,NQORB,NQ,short,1.0,14648.5,14403.0,2023-02-21T09:55:00,2023-02-24T11:25:00,-773.0,-0.27
4,NQORB,NQ,short,1.0,14364.75,14576.0,2023-02-24T10:10:00,2023-03-03T10:00:00,-693.0,-0.24
4,NQORB,NQ,long,1.0,14610.25,14794.0,2023-03-03T09:50:00,2023-03-06T13:35:00,-728.0,-0.25
4,NQORB,NQ,long,1.0,14830.0,14533.75,2023-03-06T10:10:00,2023-03-15T10:55:00,-1288.0,-0.45
4,NQORB,NQ,short,1.0,14469.75,15145.25,2023-03-15T10:30:00,2023-03-23T14:25:00,-943.0,-0.31
4,NQORB,NQ,long,1.0,15192.0,14984.5,2023-03-23T10:00:00,2023-03-28T11:00:00,-738.0,-0.25
4,NQORB,NQ,short,1.0,14948.0,15201.25,2023-03-28T10:30:00,2023-03-29T13:35:00,-648.0,-0.21
4,NQORB,NQ,long,1.0,15233.25,15348.25,2023-03-29T13:25:00,2023-03-30T10:05:00,-588.0,-0.19
4,NQORB,NQ,long,1.0,15377.25,15537.0,2023-03-30T09:55:00,2023-04-03T15:10:00,-648.0,-0.21
4,NQORB,NQ,short,1.0,15505.0,15308.5,2023-04-03T10:45:00,2023-04-05T12:25:00,2052.0,0.67
4,NQORB,NQ,short,1.0,15411.5,15508.5,2023-04-05T10:00:00,2023-04-13T14:15:00,2282.0,0.74
4,NQORB,NQ,long,1.0,15394.0,15472.75,2023-04-13T10:05:00,2023-04-14T15:40:00,-758.0,-0.25
4,NQORB,NQ,short,1.0,15435.25,15417.0,2023-04-14T10:20:00,2023-04-19T10:00:00,-573.0,-0.19
4,NQORB,NQ,short,1.0,15388.75,15144.75,2023-04-19T09:50:00,2023-04-25T14:10:00,2087.0,0.68
4,NQORB,NQ,short,1.0,15249.5,15224.5,2023-04-25T10:10:00,2023-04-26T10:15:00,-693.0,-0.23
4,NQORB,NQ,long,1.0,15258.75,15461.0,2023-04-26T09:55:00,2023-04-27T12:40:00,2177.0,0.71
4,NQORB,NQ,long,1.0,15351.75,15601.0,2023-04-27T10:05:00,2023-05-05T13:45:00,2237.0,0.72
4,NQORB,NQ,long,1.0,15488.75,15568.75,2023-05-05T09:55:00,2023-05-09T15:45:00,7.0,0.0
4,NQORB,NQ,short,1.0,15569.5,15694.75,2023-05-09T11:50:00,2023-05-10T10:15:00,-548.0,-0.17
4,NQORB,NQ,long,1.0,15721.75,15784.5,2023-05-10T10:05:00,2023-05-16T10:15:00,-568.0,-0.18
4,NQORB,NQ,short,1.0,15756.5,16030.75,2023-05-16T10:10:00,2023-05-23T14:20:00,2022.0,0.63
4,NQORB,NQ,short,1.0,16132.25,15947.25,2023-05-23T12:25:00,2023-05-24T15:15:00,-678.0,-0.21
4,NQORB,NQ,short,1.0,15913.75,16290.5,2023-05-24T10:00:00,2023-05-25T15:45:00,1682.0,0.52
4,NQORB,NQ,long,1.0,16206.0,16533.5,2023-05-25T10:35:00,2023-05-26T10:40:00,2282.0,0.69
4,NQORB,NQ,long,1.0,16419.0,16754.5,2023-05-26T09:50:00,2023-05-30T04:10:00,1527.0,0.46
4,NQORB,NQ,long,1.0,16677.75,16658.25,2023-05-29T10:20:00,2023-05-31T13:40:00,-758.0,-0.23
4,NQORB,NQ,short,1.0,16620.75,16931.5,2023-05-31T10:10:00,2023-06-09T10:40:00,-658.0,-0.19
4,NQORB,NQ,long,1.0,16964.0,17482.25,2023-06-09T09:50:00,2023-06-16T10:40:00,-808.0,-0.23
4,NQORB,NQ,long,1.0,17522.25,17264.75,2023-06-16T10:25:00,2023-06-20T10:20:00,1997.0,0.58
4,NQORB,NQ,short,1.0,17365.0,17139.5,2023-06-20T09:50:00,2023-06-21T11:05:00,2182.0,0.63
4,NQORB,NQ,short,1.0,17249.0,17221.5,2023-06-21T09:50:00,2023-06-27T13:45:00,2542.0,0.74
4,NQORB,NQ,long,1.0,17094.0,17413.0,2023-06-27T11:25:00,2023-06-30T11:40:00,-708.0,-0.2
4,NQORB,NQ,long,1.0,17448.0,17277.5,2023-06-30T10:10:00,2023-07-06T10:30:00,-593.0,-0.17
4,NQORB,NQ,short,1.0,17248.25,17541.75,2023-07-06T09:50:00,2023-07-12T11:35:00,-663.0,-0.19
4,NQORB,NQ,long,1.0,17574.5,17701.25,2023-07-12T09:55:00,2023-07-13T10:00:00,-608.0,-0.17
4,NQORB,NQ,long,1.0,17731.25,17964.0,2023-07-13T09:50:00,2023-07-17T15:45:00,1352.0,0.38
4,NQORB,NQ,long,1.0,17896.0,18124.75,2023-07-17T11:30:00,2023-07-19T11:20:00,-588.0,-0.16
4,NQORB,NQ,long,1.0,18153.75,17825.0,2023-07-19T11:10:00,2023-07-20T10:30:00,2152.0,0.6
4,NQORB,NQ,short,1.0,17933.0,17681.25,2023-07-20T10:00:00,2023-07-26T11:35:00,-668.0,-0.19
4,NQORB,NQ,short,1.0,17648.25,17949.25,2023-07-26T10:55:00,2023-07-28T15:45:00,407.0,0.11
4,NQORB,NQ,long,1.0,17928.5,17531.75,2023-07-28T09:50:00,2023-08-02T12:10:00,2697.0,0.76
4,NQORB,NQ,short,1.0,17667.0,17653.0,2023-08-02T10:05:00,2023-08-04T13:25:00,-998.0,-0.28
4,NQORB,NQ,long,1.0,17702.5,17412.0,2023-08-04T12:25:00,2023-08-08T13:15:00,-838.0,-0.24
4,NQORB,NQ,short,1.0,17370.5,17467.75,2023-08-08T10:10:00,2023-08-10T10:40:00,-793.0,-0.23
4,NQORB,NQ,long,1.0,17507.0,17197.0,2023-08-10T09:50:00,2023-08-11T12:00:00,-913.0,-0.27
4,NQORB,NQ,short,1.0,17151.75,17314.5,2023-08-11T11:30:00,2023-08-15T12:00:00,-878.0,-0.25
4,NQORB,NQ,short,1.0,17271.0,16988.25,2023-08-15T10:00:00,2023-08-21T10:15:00,-748.0,-0.22
4,NQORB,NQ,long,1.0,17025.25,17003.5,2023-08-21T09:55:00,2023-08-25T10:05:00,-1208.0,-0.35
4,NQORB,NQ,long,1.0,17063.5,17586.0,2023-08-25T10:00:00,2023-09-05T10:05:00,-593.0,-0.17
4,NQORB,NQ,short,1.0,17556.75,17486.75,2023-09-05T10:00:00,2023-09-06T15:45:00,702.0,0.2
4,NQORB,NQ,short,1.0,17522.25,17319.5,2023-09-06T10:00:00,2023-09-07T10:10:00,-678.0,-0.2
4,NQORB,NQ,short,1.0,17286.0,17589.25,2023-09-07T09:50:00,2023-09-11T15:45:00,577.0,0.16
4,NQORB,NQ,long,1.0,17560.0,17527.75,2023-09-11T13:30:00,2023-09-12T13:20:00,-668.0,-0.19
4,NQORB,NQ,short,1.0,17494.75,17593.0,2023-09-12T10:25:00,2023-09-14T15:45:00,677.0,0.19
4,NQORB,NQ,long,1.0,17558.75,17303.5,2023-09-14T10:40:00,2023-09-15T13:20:00,2417.0,0.69
4,NQORB,NQ,short,1.0,17424.75,17268.5,2023-09-15T09:55:00,2023-09-19T13:45:00,-648.0,-0.19
4,NQORB,NQ,short,1.0,17236.5,16886.25,2023-09-19T09:50:00,2023-09-21T10:05:00,-708.0,-0.21
4,NQORB,NQ,short,1.0,16851.25,16830.5,2023-09-21T09:50:00,2023-09-22T13:35:00,-758.0,-0.22
4,NQORB,NQ,long,1.0,16868.0,16604.5,2023-09-22T10:20:00,2023-09-27T10:50:00,1432.0,0.43
4,NQORB,NQ,short,1.0,16676.5,16923.25,2023-09-27T09:55:00,2023-09-29T10:15:00,-823.0,-0.24
4,NQORB,NQ,long,1.0,16964.0,16604.0,2023-09-29T10:00:00,2023-10-03T13:55:00,3247.0,0.97
4,NQORB,NQ,short,1.0,16766.75,16842.75,2023-10-03T10:00:00,2023-10-04T15:45:00,1677.0,0.5
4,NQORB,NQ,long,1.0,16758.5,17133.5,2023-10-04T11:15:00,2023-10-16T13:25:00,-878.0,-0.26
4,NQORB,NQ,long,1.0,17177.0,17010.75,2023-10-16T10:15:00,2023-10-17T10:05:00,-743.0,-0.22
4,NQORB,NQ,short,1.0,16974.0,17073.5,2023-10-17T09:50:00,2023-10-18T12:00:00,-848.0,-0.25
4,NQORB,NQ,short,1.0,17031.5,16967.25,2023-10-18T10:35:00,2023-10-19T10:20:00,-868.0,-0.26
4,NQORB,NQ,long,1.0,17010.25,16716.5,2023-10-19T10:10:00,2023-10-24T11:20:00,-898.0,-0.27
4,NQORB,NQ,long,1.0,16761.0,16399.0,2023-10-24T10:25:00,2023-10-25T15:45:00,2262.0,0.68
4,NQORB,NQ,short,1.0,16512.5,16085.75,2023-10-25T11:45:00,2023-10-26T12:15:00,3402.0,1.05
4,NQORB,NQ,short,1.0,16256.25,16219.75,2023-10-26T09:50:00,2023-10-27T12:50:00,-1048.0,-0.32
4,NQORB,NQ,long,1.0,16271.75,16505.25,2023-10-27T11:05:00,2023-11-01T11:20:00,-788.0,-0.24
4,NQORB,NQ,long,1.0,16544.25,16912.5,2023-11-01T10:20:00,2023-11-02T15:45:00,877.0,0.26
4,NQORB,NQ,long,1.0,16868.25,17093.5,2023-11-02T10:50:00,2023-11-03T15:45:00,862.0,0.25
4,NQORB,NQ,long,1.0,17050.0,17428.75,2023-11-03T11:30:00,2023-11-10T12:30:00,2217.0,0.64
4,NQORB,NQ,long,1.0,17317.5,17417.75,2023-11-10T11:00:00,2023-11-13T10:05:00,-593.0,-0.17
4,NQORB,NQ,short,1.0,17388.5,17766.75,2023-11-13T09:50:00,2023-11-14T10:10:00,-628.0,-0.18
4,NQORB,NQ,long,1.0,17797.75,17771.5,2023-11-14T10:00:00,2023-11-16T12:05:00,-678.0,-0.19
4,NQORB,NQ,short,1.0,17738.0,17884.5,2023-11-16T10:50:00,2023-11-21T12:25:00,-553.0,-0.15
4,NQORB,NQ,short,1.0,17857.25,17895.75,2023-11-21T10:20:00,2023-11-28T10:00:00,-473.0,-0.13
4,NQORB,NQ,short,1.0,17872.5,17638.0,2023-11-28T09:50:00,2023-12-04T10:50:00,2102.0,0.59
4,NQORB,NQ,short,1.0,17743.5,17872.75,2023-12-04T10:10:00,2023-12-07T11:15:00,-693.0,-0.19
4,NQORB,NQ,long,1.0,17907.0,18514.75,2023-12-07T10:20:00,2023-12-15T12:45:00,-673.0,-0.18
4,NQORB,NQ,long,1.0,18548.0,18733.75,2023-12-15T10:15:00,2023-12-26T10:50:00,-488.0,-0.13
4,NQORB,NQ,long,1.0,18757.75,18463.75,2023-12-26T10:35:00,2024-01-02T09:55:00,-633.0,-0.17
4,NQORB,NQ,short,1.0,18432.5,18301.25,2024-01-02T09:50:00,2024-01-03T11:00:00,-658.0,-0.18
4,NQORB,NQ,short,1.0,18268.75,18444.5,2024-01-03T10:10:00,2024-01-08T14:10:00,2307.0,0.63
4,NQORB,NQ,long,1.0,18328.75,18444.25,2024-01-08T09:55:00,2024-01-17T10:05:00,-768.0,-0.21
4,NQORB,NQ,short,1.0,18406.25,18718.5,2024-01-17T09:55:00,2024-01-18T12:05:00,-818.0,-0.22
4,NQORB,NQ,long,1.0,18759.0,18874.0,2024-01-18T10:35:00,2024-01-19T10:05:00,-733.0,-0.19
4,NQORB,NQ,long,1.0,18910.25,19489.25,2024-01-19T09:50:00,2024-01-24T12:35:00,2167.0,0.56
4,NQORB,NQ,long,1.0,19380.5,19386.0,2024-01-24T10:05:00,2024-01-25T10:35:00,-733.0,-0.19
4,NQORB,NQ,long,1.0,19422.25,19265.25,2024-01-25T10:20:00,2024-01-26T14:45:00,-893.0,-0.23
4,NQORB,NQ,short,1.0,19221.0,19293.5,2024-01-26T12:45:00,2024-01-30T15:45:00,987.0,0.26
4,NQORB,NQ,short,1.0,19343.25,19074.75,2024-01-30T10:00:00,2024-01-31T13:00:00,-783.0,-0.21
4,NQORB,NQ,short,1.0,19036.0,19011.75,2024-01-31T10:10:00,2024-02-01T10:20:00,-833.0,-0.22
4,NQORB,NQ,long,1.0,19053.0,19308.75,2024-02-01T10:05:00,2024-02-02T11:00:00,-908.0,-0.23
4,NQORB,NQ,long,1.0,19353.75,19540.0,2024-02-02T10:40:00,2024-02-07T15:45:00,637.0,0.16
4,NQORB,NQ,long,1.0,19507.75,19458.0,2024-02-07T10:10:00,2024-02-14T10:55:00,-738.0,-0.19
4,NQORB,NQ,long,1.0,19494.5,19274.5,2024-02-14T10:05:00,2024-02-20T10:55:00,-743.0,-0.19
4,NQORB,NQ,short,1.0,19237.75,19187.5,2024-02-20T10:00:00,2024-02-21T14:00:00,-858.0,-0.22
4,NQORB,NQ,short,1.0,19145.0,19613.75,2024-02-21T12:25:00,2024-02-22T10:45:00,-878.0,-0.22
4,NQORB,NQ,long,1.0,19657.25,19704.5,2024-02-22T10:25:00,2024-02-26T13:00:00,-758.0,-0.19
4,NQORB,NQ,long,1.0,19742.0,19695.5,2024-02-26T11:40:00,2024-02-27T10:25:00,-668.0,-0.17
4,NQORB,NQ,long,1.0,19728.5,19618.5,2024-02-27T10:15:00,2024-02-28T10:10:00,-658.0,-0.17
4,NQORB,NQ,short,1.0,19586.0,19569.0,2024-02-28T09:50:00,2024-03-05T14:35:00,2657.0,0.67
4,NQORB,NQ,short,1.0,19702.25,19780.25,2024-03-05T10:05:00,2024-03-06T13:30:00,-818.0,-0.21
4,NQORB,NQ,long,1.0,19820.75,20012.5,2024-03-06T11:50:00,2024-03-07T15:45:00,1702.0,0.43
4,NQORB,NQ,long,1.0,19927.0,19926.0,2024-03-07T10:20:00,2024-03-12T15:25:00,3552.0,0.9
4,NQORB,NQ,long,1.0,19748.0,19822.25,2024-03-12T09:55:00,2024-03-13T10:30:00,-813.0,-0.21
4,NQORB,NQ,short,1.0,19782.0,19555.25,2024-03-13T10:00:00,2024-03-15T14:40:00,-963.0,-0.25
4,NQORB,NQ,short,1.0,19507.5,19787.25,2024-03-15T11:45:00,2024-03-18T11:05:00,-808.0,-0.2
4,NQORB,NQ,long,1.0,19827.25,20045.75,2024-03-18T10:25:00,2024-03-26T10:00:00,-403.0,-0.1
4,NQORB,NQ,short,1.0,20026.0,19706.25,2024-03-26T09:50:00,2024-04-02T10:25:00,-728.0,-0.19
4,NQORB,NQ,short,1.0,19670.25,19637.0,2024-04-02T10:10:00,2024-04-05T10:05:00,-868.0,-0.22
4,NQORB,NQ,long,1.0,19680.0,19710.75,2024-04-05T09:50:00,2024-04-08T12:20:00,-963.0,-0.24
4,NQORB,NQ,long,1.0,19758.5,19907.0,2024-04-08T10:05:00,2024-04-11T14:00:00,3462.0,0.88
4,NQORB,NQ,long,1.0,19733.5,19644.75,2024-04-11T11:50:00,2024-04-12T15:45:00,1702.0,0.43
4,NQORB,NQ,short,1.0,19730.25,19730.75,2024-04-12T10:05:00,2024-04-15T10:05:00,-893.0,-0.23
4,NQORB,NQ,long,1.0,19775.0,18636.25,2024-04-15T09:50:00,2024-04-19T14:35:00,4582.0,1.21
4,NQORB,NQ,short,1.0,18865.75,18827.0,2024-04-19T10:10:00,2024-04-22T15:45:00,552.0,0.15
4,NQORB,NQ,long,1.0,18799.0,19077.25,2024-04-22T13:25:00,2024-04-23T15:45:00,1897.0,0.5
4,NQORB,NQ,long,1.0,18982.0,19325.25,2024-04-23T10:15:00,2024-04-26T15:45:00,1772.0,0.46
4,NQORB,NQ,long,1.0,19236.25,18944.5,2024-04-26T09:50:00,2024-05-01T10:35:00,-853.0,-0.23
4,NQORB,NQ,short,1.0,18902.25,18960.0,2024-05-01T10:00:00,2024-05-02T11:30:00,-1053.0,-0.28
4,NQORB,NQ,long,1.0,19012.25,19415.5,2024-05-02T11:05:00,2024-05-03T10:00:00,-938.0,-0.24
4,NQORB,NQ,long,1.0,19462.0,19528.5,2024-05-03T09:50:00,2024-05-06T12:20:00,-733.0,-0.19
4,NQORB,NQ,long,1.0,19564.75,20364.25,2024-05-06T09:55:00,2024-05-24T11:10:00,2362.0,0.58
4,NQORB,NQ,long,1.0,20245.75,20179.0,2024-05-24T10:10:00,2024-05-30T13:10:00,-753.0,-0.19
4,NQORB,NQ,short,1.0,20141.75,20273.25,2024-05-30T10:30:00,2024-06-05T10:05:00,-798.0,-0.2
4,NQORB,NQ,long,1.0,20312.75,20487.25,2024-06-05T09:55:00,2024-06-11T09:55:00,-753.0,-0.18
4,NQORB,NQ,short,1.0,20450.0,20917.0,2024-06-11T09:50:00,2024-06-12T14:00:00,-718.0,-0.17
4,NQORB,NQ,long,1.0,20952.5,21099.25,2024-06-12T10:00:00,2024-06-24T10:55:00,-898.0,-0.21
4,NQORB,NQ,short,1.0,21054.75,21146.0,2024-06-24T10:40:00,2024-06-25T15:45:00,1502.0,0.36
4,NQORB,NQ,long,1.0,21070.5,21210.0,2024-06-25T10:00:00,2024-07-01T15:45:00,782.0,0.18
4,NQORB,NQ,long,1.0,21170.5,21682.0,2024-07-01T11:55:00,2024-07-05T10:05:00,-543.0,-0.13
4,NQORB,NQ,long,1.0,21708.75,21954.25,2024-07-05T09:55:00,2024-07-10T10:20:00,-528.0,-0.12
4,NQORB,NQ,long,1.0,21980.25,21818.75,2024-07-10T10:05:00,2024-07-15T12:15:00,-893.0,-0.2
4,NQORB,NQ,long,1.0,21863.0,21250.0,2024-07-15T10:05:00,2024-07-17T15:45:00,1977.0,0.46
4,NQORB,NQ,short,1.0,21349.25,21196.0,2024-07-17T10:00:00,2024-07-23T11:05:00,-1108.0,-0.26
4,NQORB,NQ,short,1.0,21141.0,20521.75,2024-07-23T10:45:00,2024-07-24T12:05:00,3677.0,0.89
4,NQORB,NQ,short,1.0,20706.0,20372.0,2024-07-24T09:55:00,2024-07-26T15:45:00,287.0,0.07
4,NQORB,NQ,long,1.0,20357.25,20572.5,2024-07-26T11:40:00,2024-07-31T13:30:00,-1343.0,-0.33
4,NQORB,NQ,long,1.0,20639.25,19774.5,2024-07-31T10:05:00,2024-08-02T11:35:00,-2098.0,-0.53
4,NQORB,NQ,short,1.0,19670.0,19460.25,2024-08-02T10:05:00,2024-08-06T15:45:00,2612.0,0.68
4,NQORB,NQ,long,1.0,19329.25,19681.25,2024-08-06T09:50:00,2024-08-08T15:45:00,4197.0,1.08
4,NQORB,NQ,long,1.0,19471.0,20299.75,2024-08-08T10:00:00,2024-08-13T15:45:00,3832.0,0.95
4,NQORB,NQ,long,1.0,20107.75,20796.5,2024-08-13T10:00:00,2024-08-15T15:40:00,3497.0,0.85
4,NQORB,NQ,long,1.0,20621.25,21038.5,2024-08-15T09:50:00,2024-08-20T15:45:00,-338.0,-0.08
4,NQORB,NQ,short,1.0,21022.0,20995.25,2024-08-20T10:15:00,2024-08-23T10:15:00,-918.0,-0.22
4,NQORB,NQ,long,1.0,21040.75,20777.25,2024-08-23T10:00:00,2024-08-29T10:05:00,-1238.0,-0.3
4,NQORB,NQ,long,1.0,20838.75,20730.5,2024-08-29T09:55:00,2024-08-30T10:25:00,-1158.0,-0.28
4,NQORB,NQ,long,1.0,20788.0,20366.0,2024-08-30T09:55:00,2024-09-03T10:50:00,3382.0,0.82
4,NQORB,NQ,short,1.0,20535.5,20136.5,2024-09-03T09:50:00,2024-09-05T12:25:00,-1483.0,-0.37
4,NQORB,NQ,short,1.0,20062.75,19677.75,2024-09-05T11:25:00,2024-09-06T11:15:00,5232.0,1.31
4,NQORB,NQ,short,1.0,19939.75,19817.25,2024-09-06T09:55:00,2024-09-09T10:20:00,-1313.0,-0.33
4,NQORB,NQ,long,1.0,19882.5,19904.5,2024-09-09T09:55:00,2024-09-10T10:10:00,-1718.0,-0.43
4,NQORB,NQ,long,1.0,19990.0,20320.25,2024-09-10T10:05:00,2024-09-11T14:25:00,4687.0,1.17
4,NQORB,NQ,long,1.0,20085.5,20553.0,2024-09-11T12:15:00,2024-09-16T10:40:00,-958.0,-0.23
4,NQORB,NQ,short,1.0,20505.5,20735.25,2024-09-16T10:30:00,2024-09-17T10:55:00,-913.0,-0.22
4,NQORB,NQ,long,1.0,20780.5,20633.5,2024-09-17T10:40:00,2024-09-18T11:10:00,-888.0,-0.21
4,NQORB,NQ,long,1.0,20677.5,21090.5,2024-09-18T10:40:00,2024-09-19T15:45:00,837.0,0.2
4,NQORB,NQ,long,1.0,21048.25,21019.5,2024-09-19T10:15:00,2024-09-20T15:35:00,-1128.0,-0.27
4,NQORB,NQ,short,1.0,20963.5,21015.5,2024-09-20T09:55:00,2024-09-23T11:05:00,-1048.0,-0.25
4,NQORB,NQ,long,1.0,21067.5,21127.75,2024-09-23T10:20:00,2024-09-24T15:45:00,387.0,0.09
4,NQORB,NQ,long,1.0,21108.0,21270.75,2024-09-24T11:40:00,2024-10-08T15:45:00,3377.0,0.8
4,NQORB,NQ,long,1.0,21101.5,21409.75,2024-10-08T09:50:00,2024-10-10T11:35:00,1782.0,0.42
4,NQORB,NQ,long,1.0,21320.25,21598.25,2024-10-10T09:55:00,2024-10-14T10:10:00,-713.0,-0.16
4,NQORB,NQ,long,1.0,21633.5,21396.0,2024-10-14T09:55:00,2024-10-17T09:55:00,-1083.0,-0.25
4,NQORB,NQ,long,1.0,21449.75,21433.25,2024-10-17T09:50:00,2024-10-18T10:15:00,-873.0,-0.2
4,NQORB,NQ,long,1.0,21476.5,21441.25,2024-10-18T10:05:00,2024-10-21T13:00:00,-903.0,-0.21
4,NQORB,NQ,short,1.0,21396.5,21386.5,2024-10-21T10:40:00,2024-10-23T10:30:00,-828.0,-0.19
4,NQORB,NQ,short,1.0,21345.5,21282.0,2024-10-23T10:00:00,2024-10-24T10:50:00,-913.0,-0.21
4,NQORB,NQ,long,1.0,21327.25,21548.0,2024-10-24T10:30:00,2024-10-25T13:20:00,-908.0,-0.21
4,NQORB,NQ,long,1.0,21593.0,21519.25,2024-10-25T09:50:00,2024-10-28T11:00:00,-958.0,-0.22
4,NQORB,NQ,long,1.0,21566.75,21086.0,2024-10-28T10:40:00,2024-10-31T15:45:00,827.0,0.2
4,NQORB,NQ,short,1.0,21127.75,21117.5,2024-10-31T09:55:00,2024-11-01T15:45:00,-308.0,-0.07
4,NQORB,NQ,long,1.0,21132.5,21286.5,2024-11-01T09:55:00,2024-11-05T15:45:00,1062.0,0.25
4,NQORB,NQ,long,1.0,21233.0,21888.75,2024-11-05T09:50:00,2024-11-06T15:45:00,2267.0,0.52
4,NQORB,NQ,long,1.0,21775.0,22198.75,2024-11-06T12:10:00,2024-11-07T15:45:00,2537.0,0.57
4,NQORB,NQ,long,1.0,22071.5,22171.0,2024-11-07T09:55:00,2024-11-08T10:30:00,-863.0,-0.19
4,NQORB,NQ,short,1.0,22128.25,21468.5,2024-11-08T10:10:00,2024-11-15T11:55:00,3292.0,0.76
4,NQORB,NQ,short,1.0,21633.5,21607.5,2024-11-15T10:00:00,2024-11-18T15:45:00,1157.0,0.27
4,NQORB,NQ,long,1.0,21549.25,21802.25,2024-11-18T10:00:00,2024-11-21T15:45:00,587.0,0.13
4,NQORB,NQ,long,1.0,21772.5,21827.5,2024-11-21T12:30:00,2024-11-28T19:05:00,-603.0,-0.14
